user_id,item_id
1151,2297 1086 2402 1545 1573 1781 183 2185 3022 3311
1152,3256 2643 1510 3111 3119 1668 2774 1633 234 1052
1153,3022 1078 169 1858 183 1216 2297 2603 2501 2757
1154,3358 1617 2050 1920 1081 1861 2757 2331 2340 3172
1155,1315 3694 2564 1560 2528 2402 476 3153 3448 3365
1156,2789 1304 3528 640 2502 2664 1583 3131 512 1315
1157,2402 452 482 2376 1510 527 3119 3415 3600 1887
1158,3000 3529 2862 253 1504 3659 1309 2961 3366 1808
1159,3013 2564 3153 3409 3529 472 1811 3269 707 3022
1160,124 69 289 1811 1831 2564 208 1227 1800 3482
1161,1491 650 2774 2515 2148 1304 1950 1044 3390 2512
1162,3529 1560 476 208 707 3367 3600 1543 204 1868
1163,1858 640 1376 3000 1543 2664 2402 796 2387 1216
1164,892 1240 3557 3151 2646 2165 253 2290 451 1592
1165,3456 3269 796 132 1354 3409 2676 494 3516 1657
1166,779 2606 428 3013 573 553 3245 3693 620 2900
1167,772 1316 3153 1505 2862 2297 3529 2067 2534 3022
1168,1831 2732 830 983 3049 3435 2397 2186 487 3046
1169,1057 2327 472 2402 232 922 2370 3142 863 1001
1170,1337 208 2630 543 1583 3317 293 214 3053 3529
1171,124 1304 640 2224 2564 3142 2885 333 1463 2054
1172,361 3215 168 1615 2732 2314 2252 3474 2221 790
1173,124 1811 476 3402 1039 2076 1316 1840 2862 3013
1174,3153 3151 1354 3269 472 3272 1590 401 829 409
1175,2068 2920 1543 3111 2311 1377 1668 2281 1371 3415
1176,169 6 3668 1439 2709 1511 3665 2327 2817 3646
1177,1526 3125 2210 3367 1614 3225 1699 2169 1952 1386
1178,487 883 989 409 3253 1781 169 2110 1668 607
1179,1007 2194 283 1328 1956 2980 2626 1278 2817 1044
1180,1811 1536 2636 59 663 1652 1583 3532 951 1808
1181,1545 1868 2814 3656 1573 312 2185 1884 2670 3406
1182,2630 1831 2602 2067 3332 1913 779 3423 3677 93
1183,183 1223 331 3511 3220 543 3423 774 2210 1316
1184,922 1057 232 309 1040 1848 3437 3692 1341 530
1185,2468 774 1044 3238 3172 2480 799 2485 1078 2613
1186,1668 2858 1669 467 2256 512 2382 2424 482 438
1187,1315 3595 1371 183 2122 3327 3448 809 947 561
1188,3022 3696 1711 1762 2956 1560 3532 2054 649 784
1189,2709 640 82 2798 153 1593 2833 2410 2581 256
1190,208 2048 3005 1809 69 2159 650 2757 2132 3411
1191,2564 3272 1516 1746 69 1316 1012 2281 3021 3409
1192,1887 1505 1315 1781 1475 1633 1560 607 452 188
1193,2054 472 2281 2980 2338 2757 640 1337 476 771
1194,1545 2185 2653 2363 452 427 488 1687 570 1272
1195,463 1376 2557 1859 1592 6 569 3059 3423 618
1196,1583 214 3151 2789 2688 3705 3248 1753 220 1168
1197,3272 1792 3021 1124 476 984 2515 707 2169 2908
1198,1592 451 1039 1379 2630 169 971 2331 6 584
1199,784 59 1070 2119 1652 3338 760 2063 2763 2528
1200,3529 2370 2054 476 1371 1304 640 3238 863 2175
1201,1811 1001 220 3597 2646 37 3528 3448 309 863
1202,1543 640 2387 3116 3402 883 3583 3628 802 166
1203,3529 2557 69 2931 124 2745 863 2402 3317 452
1204,2574 1272 482 2468 1037 2732 527 232 1573 3473
1205,1371 1382 863 2528 3390 2306 989 3205 2054 3474
1206,2840 3110 2757 584 2470 3159 3049 2688 1699 2280
1207,401 2502 922 3151 785 1505 611 1376 1102 3272
1208,472 1887 3692 1039 2673 3105 2980 3142 1279 1614
1209,2297 1583 3013 1316 3153 2365 3269 2402 3473 796
1210,3656 1617 2054 2626 2653 1337 2468 453 640 3476
1211,1746 657 452 333 3335 120 166 1671 2265 534
1212,2338 1240 2646 1536 3526 1762 512 2510 640 974
1213,1402 2175 2129 2048 3350 3482 289 1124 1490 658
1214,646 3705 3327 2956 931 3113 539 2603 894 3692
1215,785 2175 106 2617 3390 650 1868 3482 1543 2136
1216,3423 3551 1543 1134 1593 1548 2509 421 2036 779
1217,246 467 3256 2402 3119 1510 43 120 438 578
1218,1858 802 82 2745 3311 2646 1096 183 3051 868
1219,1246 3406 3101 2653 1884 1686 1687 3363 570 1279
1220,1039 2501 543 3473 2646 2314 2510 1711 1956 472
1221,107 3465 3597 3535 2024 3569 3335 3116 3423 3345
1222,2862 3677 2512 2265 1828 1315 2646 3276 2365 1205
1223,2709 3036 646 799 3671 621 868 583 3528 2250
1224,1337 2402 2980 467 1315 452 1956 2370 1583 3600
1225,119 2331 2646 99 2602 398 584 2757 3473 182
1226,169 1296 1797 1439 598 6 796 809 3437 3418
1227,3296 2705 3050 3082 1736 599 2097 3159 2578 81
1228,3021 474 3227 543 3448 1593 1315 59 1227 1840
1229,3013 652 1279 1316 1668 2474 3151 1590 3367 3423
1230,1560 1337 2402 1831 1223 1316 2068 208 3153 120
1231,883 472 1884 1583 3276 922 1379 2646 1811 3022
1232,184 2070 3116 2121 3668 3367 3151 2800 462 132
1233,3382 3049 3142 1316 883 717 3153 3059 2630 2365
1234,452 2664 2653 1376 2541 1337 3000 640 2980 2402
1235,1720 3367 892 1379 1403 1045 1057 69 2568 1916
1236,1808 2119 1070 2587 2335 1309 1504 1069 184 966
1237,2256 3231 863 1912 2768 309 1177 2528 2643 438
1238,1030 2626 93 1583 2261 304 3053 3282 221 989
1239,3365 3172 1475 1445 1427 2185 3409 2005 774 2625
1240,2646 2502 3409 1131 1811 1428 1711 1227 3448 1374
1241,1543 1223 3272 1956 476 2732 3441 1315 2617 333
1242,1831 2757 1560 1510 1086 2862 2409 2515 528 3423
1243,1583 3269 2664 225 796 1889 92 3431 674 2224
1244,3335 3059 2281 3438 361 3597 94 168 3067 204
1245,36 183 1781 1633 487 1456 2005 120 3013 409
1246,1044 212 3318 3172 2480 1108 1427 3473 1510 2515
1247,472 3529 3153 2314 1223 3583 1592 883 2265 318
1248,3423 530 2222 2493 69 2342 1069 3202 168 853
1249,2664 1039 971 320 2290 3668 1102 160 225 2646
1250,1223 3600 1337 3051 3013 312 1316 3187 1543 802
1251,1086 802 640 3529 3253 2574 3311 702 989 2980
1252,232 79 2365 1583 452 3583 3600 528 3406 1884
1253,2068 1422 1470 482 512 2382 3231 246 2933 36
1254,1365 2129 82 208 640 3053 3311 3048 1850 3473
1255,406 2112 183 3059 2370 1403 1657 22 2833 169
1256,3424 132 1505 1583 796 2265 1039 3269 2784 2564
1257,472 1316 2564 707 1887 3276 2265 989 22 1668
1258,2732 3013 802 3269 1316 1039 2688 702 790 1545
1259,1807 1678 3402 3013 3231 2261 2700 2140 1184 472
1260,476 69 2076 3441 2564 1353 3482 166 2175 947
1261,1615 1545 1337 1868 584 2528 452 3298 1711 3116
1262,3013 3153 2862 2564 3350 2297 1039 1887 3529 1560
1263,640 208 3694 293 138 1271 2328 543 3051 793
1264,3269 1057 1403 2210 3059 922 3013 1178 790 3151
1265,802 1868 312 1272 2370 3311 640 2572 2068 1052
1266,2342 2732 3677 563 1811 1039 331 2960 183 2617
1267,3441 1928 3238 1809 2129 799 1615 3472 3482 972
1268,573 1840 3448 1997 2165 2581 971 2862 2466 2745
1269,331 36 2128 528 3327 2980 1746 1039 3350 868
1270,1044 1850 2186 1809 2920 2862 650 1127 2175 254
1271,2402 1505 796 1315 1186 3423 741 3269 93 618
1272,2370 989 3205 3365 2122 1341 799 1916 487 3367
1273,2528 1184 1811 1341 166 1671 867 2480 1132 1655
1274,774 3049 3013 799 1216 2314 2468 2784 1007 3215
1275,293 1746 476 3036 398 3238 3046 785 1956 2129
1276,1354 584 2528 3583 3537 2119 1315 3382 2067 2365
1277,1690 2338 883 2237 743 2250 188 3327 1678 1033
1278,3215 543 779 169 1583 463 93 1401 1804 1374
1279,472 236 1543 1638 1223 2282 3533 2828 2224 883
1280,1615 2980 1633 119 2256 138 618 2688 3238 3053
1281,3256 1560 438 1669 186 2639 472 2858 3701 1371
1282,2068 1456 2920 3677 1052 43 3119 2132 1887 2574
1283,1316 2564 3529 120 3153 1315 1668 2031 2402 618
1284,463 2387 1638 1376 2664 1375 1044 1848 1300 2541
1285,2515 1149 1376 2140 3000 453 1858 1555 160 1473
1286,1809 621 324 3022 398 119 1365 563 755 1490
1287,1614 3131 2784 3013 2528 2466 922 2470 2457 1102
1288,1811 472 152 1956 640 584 3142 3583 1039 2603
1289,2297 1583 331 3441 2636 69 398 2564 293 3005
1290,1615 1505 1316 3418 2474 1354 2862 1560 2606 2224
1291,1868 584 3656 1848 801 3000 3335 2980 79 609
1292,3317 1583 3534 2630 971 1505 3046 2757 2366 3529
1293,1223 2603 3022 2862 1039 640 2534 2688 1560 3153
1294,1172 2768 476 2210 2817 2468 2931 136 1546 3046
1295,2745 2400 1814 1172 2402 2768 877 760 563 3660
1296,467 3677 3111 1422 2256 1470 43 728 1032 438
1297,1039 512 3053 99 3606 1681 3153 2222 2606 1811
1298,2067 3172 2194 2510 799 2480 2659 1753 3435 3053
1299,2931 2798 320 796 1952 1543 1614 3456 607 365
1300,472 1887 1543 37 3448 2224 1315 2122 2365 2910
1301,228 1583 37 2306 3528 225 2128 1811 652 1083
1302,2862 640 1762 3529 2281 2402 1223 3013 2054 790
1303,1223 1831 1678 246 2980 2076 1475 3435 2397 3352
1304,3022 283 1078 2314 1007 2980 1546 1956 398 2757
1305,2626 3262 467 1831 1615 2338 1546 3022 3000 2067
1306,3402 2437 339 3534 2917 1828 1186 1091 2769 2557
1307,2370 2664 1463 2933 1376 508 3535 2833 2261 361
1308,472 584 2297 1638 1337 3327 1186 1781 2999 3532
1309,2688 2297 2067 169 2210 1956 543 2928 398 2757
1310,3022 2688 119 1078 2603 1279 2980 36 2928 1223
1311,584 3317 3350 1353 1376 2128 1490 1354 1811 166
1312,922 2664 3142 2646 169 971 2570 763 892 6
1313,2342 1316 2602 3474 3476 1341 2306 1403 453 1956
1314,3005 2836 2237 1376 1174 1365 1777 1248 1001 3060
1315,1057 2054 922 790 1001 2673 1583 3142 530 2256
1316,640 2980 1337 2387 1858 1300 1545 2763 1830 1868
1317,620 3022 1039 618 10 2817 2210 2630 214 3653
1318,2633 1491 502 1546 774 2314 1583 2603 1328 3203
1319,147 1268 2070 2493 1544 153 796 3516 893 1859
1320,3656 409 2798 188 796 1968 3628 607 401 22
1321,2110 3677 1762 2068 2774 3415 778 3119 1422 246
1322,2437 2117 527 3256 506 3474 2529 2327 1777 246
1323,1583 1328 331 2297 2757 2194 1831 2602 398 1007
1324,451 513 2297 2534 1083 1439 3436 3671 2527 2646
1325,1086 3013 3409 2564 802 3529 1781 312 640 3153
1326,3311 1848 3262 36 2338 1216 312 2541 1830 1638
1327,1545 570 3311 1686 1337 1884 3035 1700 1573 312
1328,3418 1354 1913 515 2828 922 1328 1814 640 188
1329,472 741 124 2789 1186 2557 3151 1657 652 3424
1330,3238 293 640 2222 2048 563 3660 989 3358 774
1331,1781 2928 176 2397 559 361 1560 3051 304 983
1332,944 312 3311 1039 232 1686 2653 132 2673 1781
1333,512 3021 3656 2314 863 868 3247 3172 2502 817
1334,1078 2636 169 1057 1216 3358 3408 1546 331 1652
1335,989 1887 1086 802 1633 2774 1668 2920 3600 3701
1336,3692 2327 1102 2732 401 2664 472 2502 2256 1946
1337,2980 2308 204 166 3327 2773 584 3306 1746 3474
1338,2673 1912 3059 3692 2297 922 2732 3418 2470 1428
1339,3311 1337 2345 3371 3101 333 2185 2574 2980 1517
1340,2664 2528 1614 3529 796 1543 1858 1315 652 1177
1341,69 2402 2528 3656 452 409 2653 2169 2265 3529
1342,3402 3669 1193 2297 561 2210 1341 2538 1023 1720
1343,3327 293 1039 398 2338 3036 2603 1725 1279 2186
1344,331 183 132 398 2745 20 1078 774 2492 868
1345,208 1831 3317 2630 214 1583 36 1746 543 1568
1346,1223 2862 2342 3053 1548 1546 293 3317 3418 1491
1347,573 3653 2688 2230 523 498 2116 187 3062 3432
1348,3335 402 1848 37 3306 3513 2308 561 361 2140
1349,640 2603 1560 1638 1316 1792 208 106 2331 93
1350,3053 2468 2050 1583 584 2980 2194 2210 2603 1831
1351,989 3390 2512 2054 2281 2169 3583 2515 476 3247
1352,212 182 799 183 2602 3053 1546 1078 3060 646
1353,3692 2745 1505 2688 3151 3269 409 2365 1592 3013
1354,3231 989 2397 382 2005 1456 3051 3600 109 2140
1355,1052 2639 1315 3701 527 573 1371 512 3256 1470
1356,208 1491 2515 785 3317 106 1548 2564 2617 2745
1357,1223 2248 3424 1537 1516 106 2527 3432 1354 3013
1358,1548 283 2224 3638 36 3358 1811 3435 1081 236
1359,1475 989 3692 3142 3374 2493 3151 476 793 3215
1360,1044 1216 640 1638 1848 2387 3371 3335 528 3204
1361,1379 2054 3448 2256 1315 2830 1341 3418 1775 3692
1362,1223 1781 3013 1316 409 607 1932 120 857 1165
1363,663 3489 3532 951 517 1831 1723 1808 2934 2297
1364,3022 1831 119 1223 2331 2510 2468 3473 502 3049
1365,790 2774 3203 1814 2603 3215 818 212 20 3049
1366,2947 333 2885 453 28 600 2847 2960 1140 1607
1367,944 16 1018 1546 1186 52 1127 2194 2646 2757
1368,1012 2528 993 69 2076 208 3537 3474 382 2224
1369,3023 707 452 3692 3668 1615 2564 2282 289 1738
1370,1030 472 717 2630 2564 2606 2256 971 3528 2076
1371,640 2617 1560 2515 1792 1316 106 208 472 584
1372,1831 2402 2688 1223 3022 169 802 2784 476 2054
1373,2366 2488 3022 3424 3142 3473 1172 3694 1583 1045
1374,1583 169 2757 1855 1078 2501 2626 2067 1711 463
1375,3022 1039 584 3409 2370 2960 3013 3534 188 467
1376,2817 2119 2664 1811 463 487 584 1560 208 2502
1377,1365 3474 3528 3105 2336 3051 1858 1956 2774 1304
1378,2862 476 1615 487 971 3059 2261 922 1223 1376
1379,3367 1830 3067 3438 2006 3535 677 947 2400 3656
1380,452 37 863 2833 1382 598 2224 487 12 989
1381,523 2314 1248 494 1583 2947 2847 707 2564 1376
1382,512 2342 1211 2652 1275 3677 151 99 3220 2768
1383,188 1583 2054 472 1814 3402 3022 3474 183 2636
1384,2928 1640 502 3215 2828 1690 790 2830 1293 2470
1385,1638 1505 2798 3272 472 1583 2557 236 3409 2510
1386,3694 732 2248 119 3234 2488 2710 1617 1315 1293
1387,2688 3142 36 472 3694 1583 3022 3692 3059 2603
1388,1382 361 119 1371 1018 1379 3046 793 2363 304
1389,3448 3474 2617 1678 1543 2175 3238 1227 3306 3402
1390,184 3298 382 1456 59 3402 2067 1536 3489 3696
1391,1956 2541 2956 3048 1753 3059 96 1615 2633 2584
1392,401 3692 2673 498 2646 1205 2119 1223 620 2664
1393,620 1715 944 1592 2931 1548 2556 2664 2956 2256
1394,2862 1956 1505 3423 2732 2054 1039 2402 732 2528
1395,2488 573 2581 523 1011 454 2602 1205 777 1134
1396,3013 1315 2402 472 2345 183 221 528 1956 1246
1397,1379 3105 2570 82 1690 1638 1548 2541 2086 2757
1398,1746 883 2054 1382 3667 1287 774 166 3339 1928
1399,2122 2457 211 3448 3628 2326 966 398 1583 763
1400,1583 2501 3692 208 640 3022 1505 183 190 2342
1401,2402 1747 2265 1329 1545 3362 220 1787 2117 771
1402,2370 3205 1505 3119 2068 3365 2574 382 1475 1422
1403,1315 1186 3692 2308 2470 109 3448 2570 1365 790
1404,2054 2281 246 1227 3116 863 530 3306 3448 2308
1405,1086 2630 1831 2258 880 1590 2828 1304 1205 3441
1406,36 2365 1315 3583 3409 2402 1316 3656 1223 2564
1407,2119 3048 3557 2636 1309 2331 166 3191 1545 3696
1408,2281 1039 2980 2338 2468 2636 3036 2237 802 1490
1409,3227 3036 3335 2602 3187 2397 3000 3286 1765 1671
1410,3529 1868 79 2847 1858 2757 232 2129 3000 771
1411,3409 2210 3153 2630 618 2673 512 1211 2297 772
1412,584 1615 1583 3600 79 640 1956 3656 3000 1830
1413,1840 1808 2402 3390 3298 2119 974 3379 2335 3479
1414,2862 1543 3402 779 305 1403 1453 618 463 2688
1415,1223 1186 3022 1354 3367 2636 2732 3409 3151 1811
1416,1039 2327 512 2732 1811 169 2210 3677 1354 779
1417,2857 3053 3317 214 1030 1583 99 208 971 3705
1418,2256 463 293 1747 1211 2281 3350 2956 1548 305
1419,2528 1811 3142 3692 1887 1102 2470 37 3646 1057
1420,3409 618 3013 1223 1505 1039 796 1316 93 523
1421,152 1811 3448 3474 1382 863 2774 3390 246 467
1422,2732 1808 3677 2502 2602 1855 1658 2933 3172 59
1423,2528 1887 3448 883 1840 2370 1371 2086 2122 2054
1424,168 2215 2090 2222 246 1492 1859 2673 3606 2493
1425,208 2606 3349 124 3327 1640 2480 182 2067 428
1426,3628 652 1858 37 188 120 2862 3247 1887 3350
1427,2643 1912 872 1470 1379 3528 3213 234 2959 3418
1428,530 1858 394 2468 2136 3227 1510 2664 1227 2210
1429,1223 1583 79 1376 1543 3013 1831 584 472 3628
1430,124 3022 707 2528 2210 3153 1543 1057 3269 2570
1431,3013 472 3269 1638 2281 3423 707 246 796 2885
1432,2794 1690 791 2470 1493 20 3293 1068 104 872
1433,584 528 1376 3000 2345 3262 3600 609 1830 1848
1434,3692 922 2054 212 3213 1096 3002 2613 2335 376
1435,1781 2980 2757 501 1617 1956 2468 619 1818 549
1436,1374 3049 915 583 182 2239 539 1583 1892 2313
1437,732 2784 3409 1858 487 2541 989 2335 2088 2281
1438,863 1315 1887 1354 1316 1913 2908 463 2470 569
1439,2222 2342 649 2493 3013 2603 1543 3513 1492 2817
1440,1583 283 2646 1633 2331 2757 16 1956 246 584
1441,883 499 2528 320 2659 1044 2784 1592 1373 563
1442,3409 3013 452 2365 2345 528 3311 79 2688 1700
1443,3677 2646 1315 1848 2335 1652 1039 2365 2119 2774
1444,989 208 183 138 409 3133 1638 2297 640 2757
1445,799 2664 1030 493 2763 774 2874 944 3262 877
1446,1001 190 2664 184 2470 1516 160 2580 1216 785
1447,2636 3227 1240 2335 3597 1184 2297 1808 3557 253
1448,2862 3424 1316 2603 796 3269 3153 3151 2784 1583
1449,2564 1279 3022 3269 796 2281 169 573 1039 1316
1450,1858 2165 3151 3557 367 584 1279 1324 1134 3665
1451,1615 530 69 2281 3367 2308 872 1337 1223 1811
1452,382 3256 1315 3119 512 3415 1086 183 3656 1422
1453,2502 2664 1039 2076 1316 1178 1583 2833 3350 1083
1454,2468 3306 304 1615 3529 1678 482 1470 528 1096
1455,1422 3231 2068 2639 3256 1032 482 1052 3111 382
1456,2617 94 1811 232 573 2515 2814 324 3701 2980
1457,732 1510 320 1278 1491 1505 16 3349 2745 502
1458,501 2468 339 1956 3272 3286 1328 563 2980 2485
1459,3692 2745 2603 1614 2281 631 3638 3656 2830 2828
1460,2328 1279 2568 1057 1706 3482 2646 2006 2224 2581
1461,467 1781 527 482 438 1633 2132 512 989 2484
1462,2603 2784 1354 2297 3335 93 971 573 3670 2510
1463,2757 1831 3022 2194 1583 2602 1248 3435 1007 563
1464,452 1315 1545 488 702 3022 2653 2297 1573 3409
1465,2745 2210 3694 3022 401 2114 136 2534 3059 772
1466,652 2636 3694 944 3317 204 1337 79 512 1505
1467,971 1568 3482 2534 2967 2817 1916 1279 922 3427
1468,1456 3253 304 989 1560 409 382 1932 463 120
1469,2980 212 2800 1639 3474 2432 2639 790 947 2136
1470,1956 2636 512 1186 1078 553 1808 2931 1240 2784
1471,1337 2858 79 2643 2132 1371 802 3256 1315 2256
1472,802 1781 1510 467 3133 1545 1272 43 2653 2757
1473,1781 183 1102 2366 1001 3013 3023 2281 1726 3151
1474,3529 3059 12 1463 2673 1428 1782 1678 2652 2112
1475,1590 28 2757 487 1657 1668 2474 1012 2820 1186
1476,1747 1178 508 1045 1131 1850 1223 3220 933 3046
1477,3677 3059 3474 1186 2636 221 1341 3105 2470 232
1478,152 3022 2789 2688 3409 796 2187 3153 1039 3013
1479,3423 2256 3282 3141 220 2960 208 785 2564 1223
1480,3474 2673 1001 170 105 2493 3513 3269 1859 2636
1481,2281 482 2370 1371 1315 527 1811 3256 512 472
1482,1868 802 2297 183 3311 467 1545 2338 1583 452
1483,3677 1371 3335 2248 3276 1912 561 3022 1775 3298
1484,204 584 451 169 3528 3537 883 2265 463 1831
1485,646 1001 2980 339 2780 1887 867 3527 2636 1374
1486,1811 2054 3402 69 166 1184 584 3669 3474 1814
1487,361 20 2140 1808 2397 868 3418 2626 810 2527
1488,3529 1057 947 2050 1184 1240 3656 530 1792 3153
1489,220 3022 279 1690 1177 3557 2581 974 3659 1645
1490,2613 2340 799 2584 774 3658 2082 353 183 3238
1491,3269 3153 124 1583 236 1354 3272 2327 2256 3409
1492,793 2175 3463 2186 755 584 1096 2194 1617 1287
1493,36 1861 165 2054 1921 2967 2190 2384 1715 2885
1494,3022 2210 1831 138 971 1037 463 2603 640 785
1495,1956 3529 771 463 82 293 3046 1548 2129 584
1496,1583 3022 183 989 188 2402 1633 409 382 2457
1497,779 1354 1638 741 3409 2510 1543 2745 3529 2248
1498,1690 1279 93 3529 1051 1172 2541 663 3298 136
1499,398 640 208 774 2054 472 1315 1186 1211 3272
1500,944 1463 2128 2960 1615 2342 3022 1782 1788 3066
1501,1592 2784 463 1001 2956 790 3269 2210 3473 772
1502,1868 3238 452 2862 398 2980 1545 802 2602 640
1503,472 36 3153 1887 779 2281 1814 3131 22 1831
1504,1583 922 1296 3216 1403 1657 3022 2784 169 1057
1505,3205 3256 3692 3677 2327 1030 1371 2376 2261 183
1506,2210 1543 1316 790 2630 2366 3409 3529 2297 3022
1507,3382 1811 1505 2127 1968 1699 36 2673 1516 2054
1508,2370 989 3415 3238 2617 2222 1560 1950 2076 2175
1509,487 482 1543 1746 1337 79 3327 3133 3111 1456
1510,472 188 1560 1223 3013 409 1781 1316 989 1932
1511,2862 2541 1439 1753 462 1858 513 190 1690 1924
1512,2673 2630 1439 1073 3473 3282 1640 2652 1916 189
1513,1205 2036 1511 971 1859 674 320 761 2689 1177
1514,1030 2326 1341 3435 1920 3022 3528 1510 12 2956
1515,2468 640 1102 2112 283 2768 1223 16 1782 1379
1516,1809 983 1248 293 944 1211 755 3022 2237 208
1517,20 3656 2054 1848 3276 1893 561 2181 3335 309
1518,3013 1223 487 1315 1583 409 2862 2564 883 2054
1519,1592 3082 2676 2224 184 236 472 152 237 2114
1520,1984 2920 183 1543 3365 2784 774 2132 293 2643
1521,2338 1583 3511 3051 398 169 2067 3463 1271 2745
1522,2342 1681 2908 527 2510 1323 333 1470 3300 1218
1523,3293 1493 1699 1096 2269 1824 2970 827 874 43
1524,2169 2256 944 2732 2862 472 1960 2688 3142 3365
1525,472 2402 2653 2005 989 409 312 1633 183 487
1526,1505 20 2527 165 2967 481 1537 1295 3019 3426
1527,1184 1811 2054 3597 3438 863 3677 3306 1227 2646
1528,1543 1354 569 3066 1560 2603 2541 601 2127 1736
1529,2603 2210 1211 3529 1543 2784 640 2931 463 971
1530,2980 463 3600 3022 2387 3000 3670 1638 1583 1848
1531,2646 16 2956 971 1374 431 3049 790 652 1668
1532,2745 132 3418 802 3051 1030 452 3031 892 868
1533,1615 1227 2528 312 1184 530 3157 1840 3656 3438
1534,152 2297 1536 2119 3227 3489 169 3338 3473 2630
1535,2402 528 382 1543 779 183 487 741 1633 1279
1536,138 1543 1211 1039 476 3367 1134 2342 3694 785
1537,1315 3116 3448 472 3438 3474 1840 3035 361 2054
1538,620 1593 1279 523 3000 1858 10 375 2387 3653
1539,640 2757 2980 2297 1956 543 774 1078 2602 2314
1540,1360 3269 1186 3022 618 320 136 1223 3151 2931
1541,3423 1505 152 2817 3013 2365 2789 1583 318 2165
1542,487 2402 304 1932 1456 120 986 2005 989 1633
1543,3022 779 2557 1223 3423 10 1762 2384 458 487
1544,1134 236 1039 2664 3475 3668 3142 922 2564 1912
1545,3272 498 1831 3694 707 1316 1354 870 2169 620
1546,2745 3051 331 2646 868 361 1808 1205 20 2928
1547,1788 1316 1205 3013 944 2828 2086 357 1548 3238
1548,2261 3213 1463 1782 3282 3113 1328 922 220 2327
1549,176 1615 3367 530 208 2128 1184 476 3067 1227
1550,2528 3358 1491 2732 2314 1809 3463 1057 2484 3142
1551,2673 1184 3142 922 1045 3202 3059 1859 1811 1376
1552,166 1184 2054 3597 3367 1193 530 1655 3116 3350
1553,3583 2335 3489 2293 3653 2587 10 512 1205 2402
1554,3276 2673 3332 1428 320 1726 1545 870 228 3215
1555,3133 944 1490 1328 1868 2636 467 650 801 331
1556,2070 2474 2466 431 3557 936 1057 1279 253 498
1557,2626 1956 2603 2500 3220 652 3049 2067 989 1913
1558,3022 1354 1543 2732 2510 3692 2630 3153 3272 640
1559,1868 3600 1422 2858 728 1470 2068 2132 438 3415
1560,2510 692 613 2297 1859 431 1504 936 136 741
1561,2980 583 1831 3528 2112 172 2054 3220 3692 2528
1562,3023 451 3264 463 124 1960 1688 3269 3529 1800
1563,1831 1956 1039 584 2732 2210 2603 472 2630 1211
1564,3013 523 1186 184 1543 796 2474 232 573 2248
1565,2281 3022 204 3613 2528 2745 1968 1848 784 2054
1566,2308 3409 1720 1083 2960 1536 2510 367 796 2063
1567,3153 2646 1887 3537 863 1205 1840 1543 1057 361
1568,106 3476 3021 93 2338 870 2291 3390 2688 2090
1569,1315 1668 1001 2342 1711 1814 646 1052 1422 2780
1570,3131 3105 2470 1811 236 2732 1057 2054 3059 1205
1571,2293 2688 1868 2116 3537 512 187 3656 2653 799
1572,1868 2068 3256 482 1422 650 2370 472 382 1052
1573,1699 1279 2195 1814 1832 2956 868 2568 1421 2820
1574,2068 183 2210 3448 472 771 398 3418 3327 913
1575,3022 476 2210 1811 208 1223 82 3262 109 169
1576,1376 472 1315 2673 1030 2327 1045 3116 863 3418
1577,2068 868 601 43 1516 3066 569 2127 3382 1166
1578,398 3238 2129 293 2603 1365 1809 3005 1490 1044
1579,2474 3382 1765 1858 652 3350 2006 3535 569 1746
1580,1997 1011 2688 779 3311 1039 237 732 36 2165
1581,640 1279 1592 2688 1316 1057 883 2709 2528 2664
1582,2297 640 463 1086 2557 1830 2664 2980 802 3000
1583,361 2175 605 3327 2620 3474 1099 2602 2185 1124
1584,1191 2314 2148 16 818 1304 2857 1186 3437 2297
1585,569 601 853 1197 1699 3349 1166 2470 2745 3068
1586,3365 1633 3677 1316 438 463 3256 2132 3119 2732
1587,584 1300 1858 2980 2653 609 3000 79 3013 3335
1588,1615 3172 3482 3423 124 1227 3053 451 1560 1525
1589,3382 2345 810 2833 1687 2086 3692 802 1927 1747
1590,3013 472 2006 1543 1688 1453 3367 1800 2031 2073
1591,3153 1543 1223 2510 1505 2828 741 1279 2931 2564
1592,452 618 204 1548 3677 3473 2297 1720 138 741
1593,3298 1615 204 2119 476 1240 2557 1337 3696 1725
1594,1640 2169 2988 2090 3465 2630 2338 1699 3046 3396
1595,1279 160 169 2509 1840 2646 2570 1889 3437 784
1596,208 3022 2342 2980 1746 3528 1960 1831 2630 3238
1597,1617 1248 1044 563 512 2980 1699 1427 680 2485
1598,1652 784 1811 3677 1240 2763 1762 617 2119 36
1599,3475 790 3000 1930 1487 3659 1707 631 69 2812
1600,584 2980 36 1300 2664 160 1216 3000 2387 3529
1601,1246 2345 3656 528 1300 3406 232 3013 452 389
1602,2297 2210 476 3022 1223 3272 3013 208 779 2757
1603,2528 124 2980 138 1590 2564 2757 1316 809 640
1604,3367 1184 2402 1279 3402 2297 2306 3350 166 3067
1605,3409 1316 1505 2617 2169 10 94 375 523 2885
1606,476 2613 1746 1175 3005 2125 2315 3358 3472 584
1607,2757 2210 1096 1127 2326 3036 563 3696 2485 59
1608,971 2366 208 3692 2676 94 188 1337 3402 3335
1609,183 1615 2603 2250 2470 563 2281 1912 3435 339
1610,1223 3153 3272 1560 1543 640 2515 1583 472 3390
1611,1223 2862 3409 1039 1592 2745 2564 2210 3022 124
1612,2980 1956 2281 2297 717 2757 883 2784 1811 779
