user_id,item_id
1438,863 1887 474 2908 1354 569 2470 3107 3474 1315
1439,2222 2817 649 1492 1220 1376 2493 2279 2342 3203
1440,1583 283 16 2331 246 1956 1668 1633 2757 1510
1441,2402 160 499 883 621 3075 2277 307 3463 3294
1442,2365 3409 3583 79 2345 1700 3311 3363 3013 2653
1443,1652 3677 2365 2176 2119 1289 517 1848 584 622
1444,409 2757 989 2175 3153 2527 1296 208 563 3131
1445,774 799 1030 944 3262 2327 1375 1007 1081 2874
1446,190 169 1001 621 184 2470 12 1795 2230 2933
1447,3227 2636 1240 1808 3597 2335 966 3438 1184 1193
1448,796 2603 3153 3424 1316 2862 1583 3692 3212 2745
1449,796 2248 3269 6 618 1146 1279 2798 406 3529
1450,2165 1858 3557 367 256 1324 584 410 1593 3151
1451,3367 3327 530 1490 1337 1746 872 476 1341 2281
1452,3256 1315 3119 1086 2185 438 382 617 3415 2484
1453,2833 1039 3264 1463 1164 1178 1706 1657 2626 2664
1454,2468 482 528 208 3306 1688 304 1678 1096 43
1455,1422 3231 1032 2639 2068 3256 2297 778 1052 3133
1456,2828 2980 2402 3701 1811 3151 2814 232 2947 1379
1457,16 3390 320 3332 1510 569 3349 2410 502 3511
1458,501 339 2468 3286 563 1328 3053 1711 3705 1001
1459,3692 1211 1614 2366 631 2745 472 2910 1030 2603
1460,1968 2328 1030 2224 2273 2460 613 3534 1765 3533
1461,467 527 1781 1633 2484 2132 438 3521 482 578
1462,2784 2603 93 2789 1211 573 3050 119 3653 1936
1463,2757 2194 1831 1248 3358 3435 2602 1007 3172 543
1464,702 1545 488 2814 1573 2653 2297 1670 2365 2574
1465,2745 401 772 2210 2534 3423 2114 136 28 3059
1466,487 3105 652 2636 2190 2402 1340 93 2165 3694
1467,1568 2967 3482 971 1916 2956 2534 3427 2784 785
1468,304 1456 3253 1932 2500 409 986 7 1460 1560
1469,3513 1052 2980 3345 1007 1100 1655 2800 1091 212
1470,1956 2636 1078 2389 2931 1240 1186 3696 553 3557
1471,2132 79 2858 3090 2643 234 3677 1337 3431 1700
1472,1272 3133 1781 398 2376 2185 2653 2920 3035 3435
1473,1223 1781 3023 183 2281 1102 1001 922 3448 1184
1474,12 1463 2673 3059 2652 2646 3282 1045 3213 3535
1475,1186 3441 451 2757 2474 2534 1012 1382 3372 1377
1476,1227 22 333 309 1102 933 3022 1341 1045 3579
1477,817 3677 3105 2345 966 1001 1178 1304 73 1638
1478,3409 152 3692 2630 512 2789 375 2187 3022 3013
1479,1543 989 220 931 785 1726 2636 3282 3141 2112
1480,3513 105 170 2090 772 3474 20 3269 186 2275
1481,1668 2281 482 2370 3256 2256 1669 527 1510 1371
1482,1762 3002 3311 183 2774 452 312 1868 467 2338
1483,1371 1840 2457 1775 3335 561 1615 1315 523 3021
1484,584 204 3151 451 1960 883 1453 1456 164 1051
1485,2780 324 640 339 646 867 1001 3527 663 2119
1486,2054 3402 166 3669 584 69 3327 1814 1811 1184
1487,361 2140 2410 3418 1808 2397 20 2527 868 1868
1488,208 1184 947 1371 2050 2458 1099 779 530 3656
1489,220 1690 59 1645 1638 1177 2119 2581 3280 2990
1490,2613 2340 353 2584 3658 799 2082 774 182 3238
1491,3153 2366 3473 707 2673 1011 772 3269 166 382
1492,755 3463 2186 743 793 1246 1096 818 1248 2175
1493,36 1861 2190 2384 1921 2297 2967 1510 431 3402
1494,312 208 3311 138 2210 488 82 1037 1543 1354
1495,82 650 3529 3238 293 3262 2646 2397 2528 2129
1496,2402 409 1633 1460 1456 989 1165 406 382 220
1497,1354 779 1638 28 1487 1030 620 494 3364 375
1498,136 93 1051 618 3013 2633 3482 663 583 1781
1499,398 774 3060 3272 640 208 3441 1007 1096 1186
1500,944 1782 2960 1937 3220 190 771 2326 2136 1033
1501,2784 1001 772 2956 2606 2210 971 922 569 1401
1502,398 1868 1617 2862 3435 312 3238 2485 2327 3677
1503,779 246 22 1887 1001 2960 3153 2366 2502 2534
1504,1583 1146 1657 1296 761 320 2470 3216 3151 36
1505,3205 3692 1371 3256 922 1030 508 3496 2920 1023
1506,2210 790 3529 2630 3409 1543 1960 1316 2688 2365
1507,3382 1811 1197 2127 1516 1505 2974 589 1190 2541
1508,3238 2076 3415 2960 2222 1950 1365 2048 640 2643
1509,1543 482 1052 3111 2639 79 3669 3133 2484 1096
1510,188 472 857 1781 2005 1223 989 2500 702 409
1511,2410 3402 2112 1889 1753 732 883 2054 1690 1732
1512,3473 2652 3597 2136 1073 189 1590 1172 3282 1168
1513,971 1205 2036 3671 3528 1859 1134 320 2384 1505
1514,1341 3220 1510 3415 2956 43 188 1868 1030 246
1515,640 2468 16 1102 1658 2067 283 2480 1001 2112
1516,1809 1248 983 755 1211 3463 944 119 2237 830
1517,20 561 3101 1893 3565 622 2437 1421 1936 2379
1518,409 3013 2054 487 528 304 3529 3253 2031 1315
1519,2676 3082 2800 152 184 3353 10 1858 1487 500
1520,1984 799 2132 183 3256 3600 3005 1543 2745 2311
1521,3463 3051 3511 2315 1490 1108 376 398 1491 2338
1522,1491 2908 394 1681 1699 1731 52 453 3248 482
1523,3293 1493 1096 2970 2269 43 1824 827 1794 874
1524,1960 3365 2169 944 640 3694 2706 3562 1928 1726
1525,2402 2005 190 221 2653 1932 1377 989 3187 409
1526,2527 165 20 1505 481 1537 2967 3019 3166 3426
1527,3438 1184 3597 2054 1193 863 1227 1811 3402 622
1528,2127 1543 3066 1354 1736 1699 569 601 2974 474
1529,2210 2603 1211 640 463 1354 1560 82 1568 2784
1530,2980 463 2387 3600 2784 1848 3670 1936 1638 3000
1531,16 1374 1471 431 3049 2956 3489 2857 652 2364
1532,132 2745 2140 2928 802 3031 3418 1030 902 3262
1533,1227 530 3656 1615 3157 1840 1184 312 3402 2980
1534,152 3489 2119 3227 1536 3473 3338 951 1855 169
1535,487 2402 1543 528 779 1633 2557 1887 1456 3153
1536,487 2297 2956 1030 1543 1360 1548 2366 3212 3534
1537,3116 872 3438 1037 3035 1687 2308 3448 1456 1670
1538,620 3050 3000 1593 1858 10 1216 2387 870 3262
1539,640 2757 543 1248 3692 501 214 105 2314 1211
1540,3269 3151 513 1360 2646 1997 2488 2581 618 1912
1541,2817 1505 152 2365 584 22 2676 913 573 3248
1542,487 304 1456 1932 986 857 2005 120 971 989
1543,779 458 2798 2557 2384 3456 2114 587 1180 3516
1544,220 2933 3668 1134 3000 1324 1912 944 309 922
1545,3272 3694 498 707 870 2169 2248 1293 1354 573
1546,2745 3051 331 2646 868 1808 361 2959 1205 461
1547,1788 1205 2086 863 357 94 3353 2776 2928 3082
1548,1328 3113 1782 1463 3213 2261 1275 2969 474 2833
1549,176 476 1615 1037 1353 1227 3350 3670 1039 1505
1550,3317 3358 3142 2847 3276 1884 1371 2382 1668 2858
1551,3142 1510 1376 2673 3202 166 1045 3496 1690 1428
1552,1184 166 1678 2054 1193 2915 2474 1590 3597 2528
1553,3583 2335 2293 2587 3489 3653 951 3198 1070 663
1554,790 1804 3125 320 870 1371 2574 863 1571 782
1555,801 944 409 3119 2636 1471 1023 3133 331 1328
1556,2070 2474 3557 2165 431 1057 36 936 421 2466
1557,2626 3049 2500 2603 398 2501 1913 501 2800 2067
1558,1279 2630 3382 1543 3153 2510 1354 2365 3583 2617
1559,1868 3600 2858 2132 1422 1470 2068 728 2639 3415
1560,692 241 1859 613 936 136 1362 93 1504 2990
1561,3220 172 2054 1777 1023 3528 3692 3418 583 2980
1562,3023 451 3264 3367 771 1045 124 1505 58 831
1563,2210 584 1831 1573 1211 2630 3371 3224 1560 573
1564,523 2248 2502 707 1543 2006 2345 1505 611 2116
1565,3613 204 1968 3022 2528 3529 3412 583 1379 3269
1566,796 1830 1030 367 1720 3231 3516 1083 2980 1309
1567,1205 3153 2512 1456 2646 3537 228 2947 2088 2265
1568,3390 3476 620 3653 523 2091 3021 2248 3125 106
1569,1001 646 2342 1470 650 1668 3705 1814 578 1127
1570,1811 3131 3105 2470 236 1083 3059 472 1205 2830
1571,2293 187 2116 3537 3656 2688 2477 1459 1413 3432
1572,482 2132 1422 1633 472 650 3256 2370 2068 3474
1573,3216 1699 476 1745 573 995 1080 2409 3528 2143
1574,2068 868 3262 2210 3371 501 398 913 3053 1699
1575,476 2210 109 3142 3022 82 2342 208 2129 523
1576,1376 1315 3213 1428 863 1658 3390 1045 1328 2327
1577,2068 601 1516 3382 43 3159 569 1166 2132 2127
1578,3238 398 2603 2129 3005 293 2048 1809 3046 3349
1579,2474 3382 3350 2603 652 1678 1858 3535 3438 216
1580,2688 732 1331 1997 237 384 779 1011 2609 2606
1581,640 883 1279 184 2709 2224 774 1946 2673 367
1582,463 1086 640 246 3335 2387 2557 1044 2297 2653
1583,361 3474 3327 2175 2185 1124 305 3579 2980 872
1584,2502 2692 2314 2148 16 3234 3059 1516 3002 1341
1585,569 853 1166 1197 601 1699 3068 2541 2470 474
1586,3365 3677 2132 246 3256 438 43 1052 528 1984
1587,1272 609 2653 1858 1300 1246 3000 174 312 2980
1588,124 2338 3583 3334 3513 3053 1546 3482 3172 2054
1589,37 2086 2345 1747 2617 2833 802 3382 810 3539
1590,1543 472 652 3013 3403 3065 2399 1132 901 2073
1591,3153 2510 1543 2828 2564 2931 1505 1855 3022 487
1592,618 452 3390 1720 1858 947 82 2928 1140 1376
1593,1652 204 2784 3696 3298 59 2119 3338 1240 452
1594,2169 1640 2338 3476 1887 2387 2988 462 3465 2331
1595,1655 657 2570 1688 3402 183 2780 728 20 3353
1596,1746 2980 208 2630 2933 3463 3238 1960 1668 2129
1597,1617 1248 563 680 784 1427 2584 1699 618 2980
1598,1652 784 1240 3677 2763 36 3331 452 1811 312
1599,3475 1487 3659 3213 2086 2812 3215 1930 2256 802
1600,36 1300 2664 160 3000 528 2980 813 584 2387
1601,2345 3013 452 232 389 528 2037 3406 1300 1246
1602,2210 476 2297 779 208 3272 2757 2630 1030 3022
1603,1590 1227 640 2528 124 2306 3390 2980 1731 2387
1604,1184 3067 3367 69 2308 1193 3431 2306 1543 1688
1605,3409 1316 2169 1505 10 2617 512 375 691 1814
1606,476 3005 2125 2993 1175 566 2613 2480 2315 3360
1607,2757 1096 1127 3036 2210 3696 2485 1861 2857 1044
1608,2366 1850 3402 186 2676 3335 208 1592 3692 2617
1609,183 2603 1858 2281 2338 2501 488 2250 2833 563
1610,1543 2515 3272 3153 2169 3390 2528 640 1223 2261
1611,1039 2210 1223 741 152 3409 93 2365 3153 601
1612,779 2757 2365 188 2784 2980 3289 523 1341 1956
1613,2980 3238 182 2050 1920 2757 2314 1018 2603 2626
1614,138 3489 2688 1127 1018 1527 983 1746 2840 672
1615,2335 2493 2050 2067 2789 283 1912 3418 2636 1889
1616,1505 2387 160 3000 3262 1300 10 640 1848 3335
1617,2054 3677 2960 3448 3365 120 1470 2024 1023 561
1618,1365 1490 3059 2215 1058 1859 1137 672 2112 3660
1619,1505 584 1044 3435 1868 182 802 1086 3358 1491
1620,3269 166 361 809 1386 818 73 783 3228 1293
1621,779 1583 253 1707 3000 3696 2466 3013 796 1324
1622,2277 2331 2574 2474 3125 169 2616 389 2862 2606
1623,944 3111 1956 947 1770 845 605 3360 890 1617
1624,3327 1490 2397 863 3360 1746 3087 1149 166 2348
1625,3049 3262 36 1855 3670 1640 2705 774 2541 2366
1626,801 2653 2185 1272 3656 312 174 1801 2402 1545
1627,2528 707 2457 2688 214 640 2338 93 1078 3269
1628,1912 1179 1360 692 2456 3125 1134 1505 1429 3649
1629,1505 312 2561 702 1691 1459 2023 1545 810 2037
1630,2732 971 1039 2980 2314 2366 989 2088 3238 3153
1631,3600 527 1371 512 1470 3111 312 3256 1633 174
1632,3701 3660 163 3456 1652 1543 2968 43 2259 2630
1633,1505 559 3159 2983 3250 2248 3289 2710 2895 10
1634,2812 1487 512 2848 813 3049 1296 401 365 1364
1635,1316 1868 1792 1037 1831 160 801 312 3272 1615
1636,2297 796 2402 208 1831 640 779 1543 3022 2564
1637,331 463 2338 293 1887 107 2005 778 1037 1246
1638,2933 3415 120 528 1505 1456 527 3013 2256 3335
1639,2643 619 2261 707 2603 3371 2709 2606 2366 221
1640,883 649 640 1711 2557 2973 1811 2290 2664 2652
1641,2534 2470 1960 3059 2967 913 3327 428 2528 2527
1642,3153 3600 120 124 883 1543 3656 2617 3272 2128
1643,96 680 3349 1248 3005 3660 3318 2980 818 3358
1644,3692 2757 619 1073 3036 2933 1216 1658 2652 3473
1645,3036 584 463 1096 2564 3660 132 563 2484 2129
1646,1316 1315 1227 561 2617 1950 1456 1505 2338 188
1647,802 2132 1633 2370 2574 3694 312 3187 1560 3406
1648,1505 2653 1868 79 2297 801 3317 138 2613 1795
1649,3059 1583 1884 494 28 3473 2224 2828 2774 3317
1650,3358 2480 1044 36 3172 3238 1445 1270 1920 1491
1651,523 2230 3215 3272 2293 779 2342 640 2295 1831
1652,132 1069 741 2858 1083 537 3023 894 2054 451
1653,2342 3119 3415 2382 3521 120 2639 2622 1984 43
1654,1102 1439 1341 2365 1946 2910 1376 1775 611 2774
1655,12 587 2272 1641 119 1715 1102 2833 1030 3049
1656,779 707 2801 3153 1731 802 3021 3013 640 208
1657,3116 2457 809 3628 2620 1746 216 677 1831 790
1658,476 3597 530 1453 2076 138 1353 2915 69 2128
1659,2384 870 1912 106 1537 498 543 2338 190 1715
1660,652 2122 2370 3353 1706 406 3231 132 382 3164
1661,3227 1887 2956 1376 1184 3067 1240 3142 534 2502
1662,2916 1337 2210 2574 1316 482 2639 3111 3256 1984
1663,2119 1070 760 2630 584 1172 2934 278 1729 663
1664,621 1831 561 2127 1456 3668 883 3021 3534 942
1665,1337 1505 1686 3187 1781 762 234 3035 1573 2814
1666,3013 1353 677 1800 2282 3628 2602 1453 462 2128
1667,872 1287 2745 785 37 1001 3511 2470 2273 622
1668,1868 3153 702 2814 2363 863 232 427 2664 174
1669,1615 3013 2862 228 3529 138 732 1316 2265 2006
1670,2812 1211 2709 429 3248 1861 1223 1912 3350 304
1671,1681 465 2382 1086 2833 3231 1525 1781 93 3685
1672,3367 3637 2282 1671 2512 1436 867 619 719 2218
1673,1078 1617 2510 1108 3022 2331 3238 515 3408 2980
1674,2745 1172 3151 3141 2470 2365 817 2967 1300 107
1675,136 2646 2745 3113 1428 135 1178 2181 3648 829
1676,1543 3153 1186 3269 796 2528 3456 1511 2798 2828
1677,2338 293 2237 2397 3005 1868 755 743 476 830
1678,1868 138 293 3327 1809 3441 2175 476 785 1746
1679,2256 512 728 3628 429 2110 43 3418 1371 1669
1680,1855 2534 232 10 732 1952 1364 389 995 2983
1681,3529 2352 3205 260 580 3048 267 737 3644 10
1682,236 1240 152 2817 1859 3390 2510 208 3247 3131
1683,166 1398 1470 1304 2916 3231 3701 1373 401 3256
1684,2222 3583 663 1070 863 1960 1652 331 983 1289
1685,640 2067 1546 2501 2980 2603 2784 183 2630 331
1686,2745 82 138 1583 2366 36 1960 3529 2967 1548
1687,3668 253 2165 2587 1069 59 2335 184 3696 1309
1688,3694 82 2630 2331 640 1548 1831 2626 1583 3248
1689,3388 1735 335 1065 1886 3510 2970 3066 2707 868
1690,618 2091 2230 36 523 2116 187 3537 512 3432
1691,237 1471 2645 105 335 1690 2862 1377 2833 1018
1692,2076 3276 2769 530 409 1633 2512 1858 88 289
1693,2127 868 569 1354 2541 2840 2269 1300 1747 2470
1694,169 1086 2653 2281 451 1912 1186 401 2363 1223
1695,829 1927 498 587 1614 3653 2688 3059 2293 3537
1696,3248 1809 3031 2501 2630 293 798 1746 3660 785
1697,1583 2587 372 2067 2210 2592 1070 2256 318 233
1698,3272 785 3441 2129 1746 1788 1960 1246 883 3390
1699,640 488 452 3311 1573 2338 1831 1505 3656 3600
1700,1505 569 3013 3153 1912 1039 3418 601 2297 3382
1701,12 2768 1775 2308 931 1816 52 1746 90 1678
1702,2031 2400 2122 3298 2668 208 1807 2874 944 1828
1703,124 2564 2512 3367 3692 3298 293 3141 3272 138
1704,2956 2967 2877 620 2768 1001 208 936 790 3656
1705,312 472 1422 467 2376 2409 220 2956 3116 1868
1706,1039 1928 2402 3280 1831 1590 453 1505 1792 1916
1707,2068 3256 1510 2132 2956 1887 3119 1052 1371 465
1708,3638 922 3533 1593 587 2410 3105 449 2466 2056
1709,1279 1470 650 728 1668 1505 93 1475 1510 1032
1710,1102 931 2256 2646 2502 220 1376 3282 2458 1463
1711,790 147 2688 601 2956 3652 12 2488 1711 3683
1712,3048 2128 2501 717 2673 741 451 214 870 6
1713,1316 2564 3613 3153 1223 2365 796 1811 1968 3677
1714,3474 3256 472 3513 539 2063 2817 2510 1492 2215
1715,1096 2564 619 702 2960 774 569 922 2664 2363
1716,85 872 995 2256 528 2236 1560 2042 1814 2784
1717,401 28 228 3402 944 7 3692 763 3272 6
1718,1279 3456 1544 463 1848 2491 2676 3166 2080 1997
1719,2603 2215 2063 170 2090 105 3606 2279 649 81
1720,1543 2399 2800 974 2290 1178 1315 1513 2258 1205
1721,452 2502 2182 309 2399 1762 947 3579 2483 1083
1722,3472 2140 2331 1956 543 1099 82 2437 883 3318
1723,2185 1456 120 1687 2363 472 1956 3013 2574 452
1724,3557 2466 367 253 1223 2070 1439 3350 936 2800
1725,2688 152 1354 779 3049 523 1614 452 93 2646
1726,1205 3131 10 3187 2630 1086 3105 523 3694 2931
1727,2732 1470 1510 3408 2630 1078 2314 3119 584 2622
1728,2265 1848 863 3276 3431 3656 1543 3417 1927 2088
1729,3659 2128 2485 899 1640 2252 2261 1172 3685 220
1730,779 124 1211 6 513 401 707 2828 1960 2732
1731,3528 1316 3600 2370 2980 1376 2574 482 472 529
1732,2798 741 1354 618 3131 2688 2248 2230 3456 2862
1733,2603 1855 2501 2210 1640 1736 1831 2757 2314 515
1734,3023 1638 138 1045 3456 2076 1403 1505 3677 2067
1735,3332 3473 1078 1855 1401 1913 3022 2757 2510 232
1736,2466 36 236 2798 2293 2581 1102 620 2709 2732
1737,3441 3005 584 755 1428 2366 2877 1001 119 1746
1738,1781 989 487 3253 1633 7 409 1560 120 607
1739,1030 810 1545 452 1893 20 1573 2112 2185 2574
1740,1127 2709 1011 1108 2620 1809 166 37 2653 279
1741,863 3579 3116 37 2308 3437 1678 1033 1615 3677
1742,1782 1382 2457 2210 2622 1711 361 598 2132 438
1743,772 3402 1950 168 69 2529 1223 3225 539 3334
1744,2194 2908 774 1127 3406 3349 2145 569 2545 1858
1745,530 512 1956 3606 2836 2817 2584 3066 3107 182
1746,3151 1505 2798 2402 2165 184 2817 221 2561 2005
1747,1997 618 2365 2931 1952 2789 2664 93 2798 2011
1748,1324 1828 2290 613 3653 487 1083 375 1884 2617
1749,3694 2186 312 1592 3046 3534 1376 2557 2602 2732
1750,3272 1746 3583 2187 1871 482 3677 333 2148 3013
1751,1855 1401 2630 2633 1078 1614 796 3105 3048 2626
1752,2528 3046 3390 2265 3474 2774 2622 2186 1615 2175
1753,232 2934 3489 1963 1033 1045 3198 1536 3227 1178
1754,3234 728 2626 3646 2397 382 488 2180 818 2541
1755,24 791 2118 2794 636 1824 1027 2970 1735 1582
1756,543 1753 573 515 774 1078 3473 2210 3082 3578
1757,741 2389 3418 109 2798 384 1376 2510 2258 28
1758,2328 2931 740 2277 132 793 1571 1937 2127 790
1759,1354 2557 2402 1505 3151 28 120 1039 183 2609
1760,1536 2587 2956 3532 1289 1001 2338 1160 784 476
1761,452 2054 1840 872 1848 99 2587 3597 476 3557
1762,2076 124 3476 1792 361 166 2140 529 2512 3350
1763,799 3172 640 2828 2630 1849 1205 3269 2210 2224
1764,563 331 283 1753 1328 1920 1018 3332 1640 3071
1765,528 3311 1868 3035 802 488 1801 2646 1686 2745
1766,1337 2331 119 3534 2626 3051 2603 2363 543 802
1767,1592 3141 1102 2210 1968 1403 3668 2828 1379 3023
1768,3086 2617 1912 2769 3534 3253 309 1475 2036 1787
1769,609 2515 2980 2345 232 3000 3670 1078 1300 3600
1770,482 3701 2774 1809 1328 1859 1240 1568 1546 1040
1771,1456 2370 3474 487 863 1811 3677 3205 2219 857
1772,1855 3473 1545 2885 2574 3269 2928 790 1039 1044
1773,93 2466 1354 2830 1543 1279 3418 618 2384 741
1774,3594 2082 81 132 379 3213 3408 3583 1149 2774
1775,2833 3382 1946 2626 779 951 7 2617 1617 2457
1776,2908 208 3231 817 3379 168 813 2466 942 3528
1777,1184 1134 2646 1671 3350 1858 1218 1840 2165 1757
1778,3327 331 2129 463 2132 1127 3036 3598 3441 313
1779,3333 563 621 2338 2757 214 734 1868 457 3262
1780,3022 3423 1505 472 1592 3600 1039 971 37 1030
1781,3153 2366 741 1916 1337 1403 707 3423 3529 3652
1782,584 1868 3656 3262 3311 3335 2387 528 1300 801
1783,1583 246 2376 2402 43 3256 3119 3133 1670 2342
1784,152 2732 2256 1316 1711 204 3390 1560 3473 1887
1785,312 43 174 3256 1670 488 3119 810 3157 2409
1786,613 253 153 2858 1184 1324 1720 41 2465 1711
1787,543 2269 523 1453 2636 2282 2716 204 188 165
1788,1762 3474 304 760 3331 1536 2186 1315 3350 1501
1789,375 3262 2636 2710 2709 2789 1775 2830 1178 3289
1790,796 1505 136 1997 2557 1583 124 1403 3269 2493
1791,3333 3423 2272 1140 3031 601 523 1436 1127 2457
1792,2224 956 3086 3353 3362 1422 132 2774 119 922
1793,2129 3046 293 1792 1583 1746 1809 3238 1316 382
1794,2541 1690 1688 1808 3153 1328 3415 1436 2400 3465
1795,1831 2365 2054 2603 1960 1172 3583 3402 971 3418
1796,1638 93 476 1211 2564 36 2281 2222 2210 2067
1797,467 802 3311 2933 2510 728 132 2774 1560 1037
1798,2006 989 467 1216 677 652 2636 3172 3367 1353
1799,2345 1246 1630 501 3101 3256 120 762 527 3406
1800,3051 20 1205 983 2534 734 3231 1690 176 2410
1801,2664 2402 1808 3021 646 2314 1782 1912 428 1546
1802,236 3516 2365 2410 1205 3638 813 2828 2895 401
1803,2335 204 3298 3227 1848 2119 2587 784 3269 1775
1804,2366 2314 772 2210 2290 2515 2073 2570 2510 2502
1805,3238 293 82 331 1498 3036 2250 1678 1401 208
1806,2314 2603 772 1546 740 2633 2389 3286 1216 3693
1807,2140 2527 2492 487 2410 176 990 1030 3427 2534
1808,1808 2222 1175 1505 28 2136 3435 728 2956 1238
1809,707 619 3090 1617 771 3345 1052 1621 3187 1516
1810,584 2387 402 620 160 2664 1300 1376 1216 1831
1811,168 69 132 1337 1916 801 2185 3256 3352 702
1812,204 2466 1956 3227 2800 1324 1583 2602 1652 2688
1813,578 3157 2382 2424 429 512 2005 1278 2342 2722
1814,922 1968 1083 1376 3216 1211 320 2210 790 1797
1815,2570 2282 3023 2664 1045 3597 1160 184 2780 621
1816,376 1030 734 944 818 76 2636 951 3333 3002
1817,3111 1240 1309 186 1201 947 184 3231 1958 3133
1818,1337 398 989 3677 293 2980 1278 3205 2110 2468
1819,1587 911 119 584 2653 69 3388 16 1849 2784
1820,640 1337 79 1573 1583 488 2653 2345 1868 1686
1821,2327 476 2956 1831 2365 3142 1316 3579 793 3298
1822,1248 2626 3234 543 1328 2630 2784 3105 649 119
1823,1711 212 16 2603 3528 798 113 3327 1099 3489
1824,10 3248 1481 2011 740 2835 2352 2945 3289 523
1825,1287 293 1033 2716 931 3482 1916 3465 793 3550
1826,1186 236 1583 1279 796 93 2557 1205 3424 779
1827,2633 1328 1401 3053 2050 2602 3049 1081 1078 1546
1828,2402 467 1223 2382 578 482 3151 3365 1371 3677
1829,79 1086 802 3111 3256 1510 3119 1032 2068 482
1830,1316 94 1505 36 3013 3529 2054 69 289 246
1831,2630 1211 2129 208 2745 971 2468 1746 2980 3053
1832,168 2529 501 2261 3606 3474 3513 539 190 1376
1833,2664 1505 512 2327 3022 2732 3013 2281 1337 2557
1834,1782 2237 830 3051 3530 2252 3005 3151 3648 3411
1835,2670 1272 584 2387 3187 107 174 1375 1300 1830
1836,3600 452 3311 1039 79 1246 1868 2345 3363 2185
1837,1669 2484 2132 527 2068 234 3415 1633 1984 438
1838,3151 2493 2215 3418 428 944 2119 3289 1948 467
1839,2857 1956 3005 165 1871 2630 1788 1546 2190 119
1840,2221 2564 1045 474 2847 12 1937 331 293 3606
1841,922 3059 208 2956 3153 2933 1811 3269 482 2664
1842,2688 620 2091 3062 512 750 3409 187 2477 2248
1843,2980 3473 1007 640 3238 132 119 3172 1831 2510
1844,79 702 2814 2653 3406 1086 3311 1037 762 2345
1845,640 1583 2402 2210 1615 1341 1932 3172 2603 2960
1846,2086 1590 2774 3153 2564 1421 2910 211 1371 880
1847,2345 2282 228 409 22 1840 1615 1706 1700 2580
1848,20 93 318 2960 3653 2510 2557 3013 132 2140
1849,3013 1592 2862 707 772 790 463 124 971 2327
1850,174 79 3437 1801 1545 1272 1868 3656 2409 989
1851,1638 2474 1792 1463 707 1354 2602 1807 119 1956
1852,2980 3046 2297 944 3036 1546 2250 584 2988 3053
1853,93 1102 2510 2709 147 3262 1804 2922 1536 3276
1854,451 3264 1657 423 3436 1403 2290 1011 2036 892
1855,620 2466 2293 3364 357 2830 2470 1487 93 1318
1856,2210 182 3153 1471 99 2999 1374 2054 3409 2780
1857,1337 2510 2210 2603 2757 2468 305 2342 2256 584
1858,3269 528 1223 989 1337 2534 1884 184 331 796
1859,672 1795 1939 1356 16 353 163 696 1527 983
1860,740 2606 1039 59 3489 237 3338 3696 951 1510
1861,3513 3269 2261 3256 2063 3606 1948 1376 1081 1140
1862,3332 2342 1614 1078 3082 1859 1855 2327 2331 1657
1863,3660 2315 2198 3667 2630 2159 2556 3366 2186 1175
1864,2501 853 3172 1446 3435 599 2633 2485 3388 563
1865,3390 2210 1371 863 406 120 69 1001 2580 2602
1866,1811 2297 2365 2528 3448 1615 922 3583 2327 2370
1867,1471 3142 883 2050 1374 2397 3203 1211 331 3036
1868,3646 3131 3105 93 601 2258 2470 2410 523 1859
1869,3628 1039 791 1592 2960 738 3325 3537 2452 2481
1870,1057 1583 2636 1615 3677 2327 1592 204 2502 476
1871,1179 176 304 253 573 1912 902 3051 189 512
1872,1568 2602 555 1376 3415 2652 274 1179 2950 1678
1873,3005 512 743 3358 793 904 3036 1001 983 254
1874,1316 3529 246 1916 3269 2732 2265 2345 2148 452
1875,2345 3406 1686 1630 707 1822 2862 350 570 2467
1876,2342 183 2468 2335 1617 1920 82 1536 318 784
1877,3151 3000 1997 454 3668 421 1487 2258 2858 3238
1878,1583 3669 1193 1840 1505 169 1525 3059 3597 82
1879,2603 1583 36 2314 331 2784 1546 283 16 2331
1880,1403 3105 6 2534 3694 225 190 1658 674 1615
1881,3013 1560 2273 1871 1746 3353 208 2387 2122 463
1882,1546 1248 543 3142 3269 3349 1640 2194 515 1746
1883,2580 1304 1386 2474 1807 1638 741 829 1548 494
1884,3409 570 3051 452 232 1573 487 1545 762 1686
1885,3533 2466 236 3212 2091 559 382 3456 2830 2789
1886,3327 2136 119 2237 2325 1723 2673 2366 1850 1374
1887,36 2314 2265 3583 741 1279 1543 2784 2224 1950
1888,3022 573 1279 779 3367 1868 2132 1811 2389 2862
1889,1422 1278 527 3119 1669 779 2402 1470 1505 2005
1890,1505 3600 1668 1858 3365 1669 2557 467 528 482
1891,1762 1337 1686 79 2185 1868 37 1688 174 810
1892,2541 2068 1690 1545 2840 2593 1831 966 584 204
1893,16 944 2626 452 214 3528 278 2509 2331 3327
1894,2603 1658 3105 309 1859 1040 3110 2261 2488 2828
1895,1615 2564 1868 2757 3066 2528 1545 3382 3597 3022
1896,1583 640 2501 3256 3238 2210 472 1044 508 904
1897,3276 2314 783 120 1184 1747 3374 989 2326 3220
1898,1612 2237 2716 3535 1318 1708 944 3339 3667 529
1899,169 1491 3390 3465 3000 228 796 3513 618 1456
1900,1316 2980 796 1638 2862 2054 361 3424 1376 3402
