user_id,item_id
1261,3701 452 1100 1471 2528 3298 1058 584 295 3271
1262,3013 3153 3409 2564 2862 1560 3529 1315 2327 707
1263,3694 2646 2817 640 3418 2603 3036 1086 212 208
1264,2165 3013 2646 1039 2664 184 2054 2210 3059 974
1265,452 1831 472 2342 802 476 3116 2774 3205 2920
1266,640 3677 1039 2342 2757 512 1240 1510 331 3371
1267,1960 3441 3051 3472 2397 1223 1871 1868 2186 2129
1268,573 2688 2862 3537 1057 1316 1997 2564 2248 2293
1269,2297 1831 2980 1039 1593 1516 1956 2602 3465 331
1270,3022 1505 818 2175 1044 2186 1850 2653 1809 535
1271,618 1315 523 1186 796 1505 1583 1997 2688 3653
1272,883 3153 3367 487 989 2128 584 2636 2086 1386
1273,2528 1811 1184 1655 166 1840 3085 382 2828 2572
1274,1583 1913 1374 1510 3049 1216 1401 799 3238 2468
1275,214 1956 3248 254 2128 476 3046 3053 3005 293
1276,1354 618 2402 2365 3349 2528 3696 1913 1937 10
1277,59 3696 2757 646 1315 3532 2768 617 1690 2256
1278,169 1583 1374 3172 543 2602 398 2501 119 1401
1279,883 1223 1543 2664 1997 1638 2327 707 406 2828
1280,3693 1711 2980 2688 3153 476 3053 99 2468 2067
1281,3701 472 1560 2774 802 382 1505 2933 650 186
1282,3690 2402 2960 2068 3677 1690 183 43 1818 802
1283,618 382 3529 1505 2564 487 989 1180 1316 3153
1284,883 1615 463 3013 3367 1638 2664 1868 28 1316
1285,28 2515 3390 3365 3441 2862 3051 1164 1149 605
1286,2626 563 802 324 1018 3049 1248 398 543 119
1287,2165 3677 1240 2528 2470 3529 2466 3131 922 2784
1288,2732 2646 640 3409 584 2630 472 1811 2603 2757
1289,1505 755 1583 2297 3441 1814 1960 2757 2885 2175
1290,779 883 1505 1543 1316 1997 2664 3424 584 208
1291,1545 3187 3335 3677 584 1583 2980 702 1376 3656
1292,1583 3529 2757 1505 3046 2646 3327 2980 2630 1490
1293,2297 1223 2862 36 3022 640 1039 3153 3272 2366
1294,3694 1172 2817 3046 2210 2768 2468 476 1617 237
1295,1471 204 1374 877 760 2313 3338 1723 3327 3020
1296,3409 1279 3116 2402 584 2862 2281 3677 2256 2342
1297,99 1039 463 1510 2338 3053 2468 3046 2397 883
1298,3053 2510 212 2194 16 283 3435 1007 799 2485
1299,1543 2688 2664 320 2297 2470 132 498 971 732
1300,472 2564 1543 3022 2365 618 463 3583 3198 1887
1301,1184 2402 3067 1023 1371 3406 1975 508 2828 1223
1302,3701 2281 883 3298 169 2862 1762 3529 3013 36
1303,3435 3022 1058 2980 1831 3271 817 2151 331 2210
1304,3022 2210 2757 2980 183 2630 1956 1086 543 398
1305,1831 2210 2626 2194 212 1546 398 2338 570 3036
1306,3435 2354 2819 2664 1127 278 743 1172 2917 1287
1307,883 2664 232 2528 2470 2956 829 1376 2774 3562
1308,1186 2636 1100 2999 1892 3532 3298 1471 1127 99
1309,2688 2297 169 2210 640 2757 1956 2067 2541 543
1310,3022 1831 2603 2688 2980 2331 1078 3049 212 1855
1311,883 220 166 2956 1490 1996 1525 2564 1546 1376
1312,1583 2664 2646 3013 640 971 3059 2630 631 169
1313,1316 883 2342 3390 2960 1956 2602 3677 1315 2956
1314,3022 452 1058 204 2732 2237 3060 1914 1248 2920
1315,472 1811 1057 3677 2054 530 1887 467 132 2261
1316,3022 2646 640 2980 2688 2603 1240 1337 3227 2664
1317,3022 3409 3529 1039 618 1831 2210 584 208 1337
1318,1583 2757 2732 1491 1546 2194 3408 774 1374 2314
1319,1638 796 2474 1859 236 153 1030 777 2070 1804
1320,3692 28 10 707 620 3537 1828 796 2281 1593
1321,3677 1560 2933 2774 989 183 1840 1762 2858 3205
1322,2732 2256 2774 3327 1057 2237 1678 3002 2695 246
1323,169 2297 1583 1831 2210 212 2757 183 1374 2630
1324,3022 2297 2646 1011 971 2933 320 2534 2067 451
1325,382 3013 802 640 3424 2757 584 2402 707 2564
1326,1831 2210 1039 512 2630 36 2510 2732 799 1337
1327,2281 1337 1545 560 3187 427 3035 318 488 1573
1328,169 640 1814 563 501 1491 2928 583 2485 1328
1329,2557 732 472 763 1186 3072 3423 28 3151 707
1330,640 3238 2222 463 293 563 1211 2186 2625 2653
1331,1505 559 421 1084 611 989 3250 3105 2895 990
1332,2646 2980 99 1039 237 36 944 81 1100 2732
1333,2603 1505 1057 760 2237 1100 2278 1723 331 2336
1334,169 2817 3511 3053 331 2636 3049 1057 1216 2335
1335,3701 512 2774 132 2862 1762 1808 1858 1887 640
1336,3692 2664 236 132 2732 2327 401 2256 1614 3418
1337,452 2308 583 3298 204 1583 3327 166 1840 2980
1338,3692 2732 236 2256 1439 2470 3116 401 220 1711
1339,333 453 3537 94 3390 3365 2908 169 1149 1337
1340,3529 1316 2664 2528 1858 796 1177 1011 2757 2366
1341,3529 1186 2528 2281 208 452 3441 69 3390 2602
1342,1315 166 3527 1023 583 3669 467 3111 1848 2960
1343,1039 2603 2630 2281 3046 2626 331 2338 293 877
1344,2297 183 1956 331 3238 398 774 1078 1007 283
1345,1583 36 1831 2342 208 1746 119 293 3327 2630
1346,1548 1223 3053 331 398 3238 785 293 2366 1546
1347,2116 2688 523 3432 2642 3013 2230 3653 573 3062
1348,2308 2402 3597 3327 1840 166 3067 3438 3535 3335
1349,1560 382 1638 3441 640 2342 605 2908 1746 208
1350,1583 584 2210 3694 2980 183 212 2603 2784 3053
1351,2281 989 3402 69 2568 476 3298 2617 1887 3390
1352,212 2980 2757 649 3053 182 799 1546 1078 2501
1353,3692 1505 1831 2630 320 2557 2745 2534 1211 184
1354,1315 512 2502 1762 188 382 3220 1545 2960 989
1355,3701 1811 1315 512 1376 1371 573 382 1510 2342
1356,208 2745 785 1956 3472 2564 1871 650 2328 2501
1357,1223 2248 1638 2801 2564 620 3551 106 3424 3476
1358,212 2501 283 3435 1913 3358 3511 1640 1030 1445
1359,476 2331 3527 1475 1828 184 989 3317 2636 2281
1360,1216 3013 1638 640 3371 1545 2705 1297 3036 69
1361,3692 1315 236 1968 3677 3418 2956 2327 3528 1598
1362,3690 3013 1223 1337 3409 989 2256 796 3272 1057
1363,3701 617 663 877 1848 517 1652 1808 2313 2999
1364,3022 1831 2342 169 2510 2784 119 2331 2468 331
1365,2603 1044 212 182 452 879 3203 1711 1109 1375
1366,28 1548 2960 2847 2885 1140 1052 453 333 2291
1367,2646 2757 183 512 1186 649 1127 1753 2338 3036
1368,2564 2528 1030 1814 2602 2847 3628 677 1691 3646
1369,382 2757 1638 3668 707 1057 452 3628 3005 1227
1370,971 2630 472 2646 2474 331 796 1030 69 2314
1371,1560 472 2116 2617 640 208 487 2757 2515 1490
1372,3022 1831 2688 573 2980 2646 169 512 476 208
1373,3694 1583 3022 2606 971 2366 1505 2745 2342 476
1374,169 1583 2757 2784 183 2626 3053 799 1078 2501
1375,1039 3013 2210 1337 2626 3053 2331 3534 1543 119
1376,1811 2281 204 2119 663 2165 1690 2502 760 584
1377,2342 183 2732 732 204 1956 1960 10 877 2129
1378,1223 1615 2402 476 3597 1811 971 487 2342 2757
1379,3367 677 1928 3036 529 2006 462 3013 3067 619
1380,1315 452 2308 868 401 1382 3646 2928 2261 2833
1381,1583 523 2116 3432 2293 3423 2828 3367 1011 3431
1382,2956 99 220 2342 3677 2768 512 646 3528 1211
1383,1814 2402 467 3597 2054 2281 3205 1655 1996 1678
1384,2757 799 2928 3053 401 2331 1546 331 3220 3215
1385,1505 1030 1583 28 1960 1638 472 3272 3317 1858
1386,3694 2366 1960 1548 1746 3046 119 2468 2636 1617
1387,3694 3692 3022 2688 1583 2732 1831 618 1223 36
1388,119 1811 793 983 779 2956 283 398 818 2175
1389,1746 3371 1543 2774 1858 1678 2757 166 3067 186
1390,59 2335 3298 3227 877 1536 539 3338 760 2999
1391,3048 1956 1510 1491 2541 1210 774 1471 1753 1401
1392,3692 620 2116 401 498 2297 3653 3677 93 2248
1393,620 3153 1593 2091 487 1337 2256 2474 2931 1715
1394,2862 3692 1638 2664 1505 2474 1560 3423 1039 732
1395,523 3424 2488 401 1011 454 2581 3537 1057 1659
1396,2297 472 2402 1337 1315 232 2960 2281 1057 3476
1397,1543 523 3298 1057 375 106 1814 1593 1690 707
1398,1746 2515 2474 1365 883 1057 1545 3660 2054 1287
1399,3701 3528 1543 1968 1211 3424 1548 3002 398 966
1400,3692 452 3696 1315 2636 1583 2335 3529 640 204
1401,1510 1149 183 220 293 1879 3441 561 3231 1957
1402,3205 2327 1382 2281 1505 1510 2370 3231 2643 438
1403,1240 3692 1315 3557 1645 2308 2470 2338 331 2874
1404,2281 3116 2308 1184 2054 1023 530 3067 3335 2024
1405,1828 1831 3153 1997 1505 2801 1011 989 2630 3551
1406,883 472 36 1316 2402 3272 3409 1315 3367 1186
1407,2541 3696 2636 331 2331 2119 3048 3557 3408 1855
1408,3694 2980 2342 3701 1039 2194 563 2338 212 2468
1409,2281 3648 2210 2999 1309 467 3335 3153 331 1765
1410,3529 1548 1960 1490 2757 793 2847 2175 650 1871
1411,3409 1279 618 640 2210 2630 523 3153 3423 375
1412,1615 3327 530 1039 2732 3116 3597 166 1840 1830
1413,2335 3298 1808 2119 966 3638 517 2176 1084 2502
1414,1543 779 1560 1316 3423 106 3350 2602 3151 1615
1415,1223 3692 2248 1279 3022 2510 1186 2564 640 2828
1416,1811 3701 3677 169 1039 1543 2210 2732 1775 617
1417,3022 1583 3418 169 1831 3529 1211 99 1814 2342
1418,3694 640 182 1914 220 1044 324 563 817 2128
1419,3692 1811 1057 2528 2281 2933 2327 2509 1376 1887
1420,3529 2688 1039 3013 3409 618 2784 1505 796 1337
1421,1811 1615 2281 467 3335 2636 2980 2774 246 2117
1422,3677 59 1808 3692 2732 1051 1536 2502 3638 1725
1423,883 2281 2528 467 1371 1887 1775 3116 1382 2833
1424,472 3677 1912 2636 2327 3131 3409 2261 246 1859
1425,2354 502 214 2480 2606 2784 563 1374 99 1211
1426,1858 2862 3628 3529 1720 2122 3402 652 1296 1386
1427,2308 3418 1057 530 3597 3116 2281 2636 1765 1102
1428,2210 2175 2129 1960 3027 3418 394 1527 2468 2862
1429,584 1583 2980 472 1831 1543 467 3335 3013 2664
1430,1811 3022 3692 2528 2297 2402 2664 1057 707 1316
1431,3013 472 28 1279 2281 401 2664 3423 796 2960
1432,3698 1690 2603 1473 2794 1516 1801 2470 626 3327
1433,3013 3371 1543 584 802 2297 528 1376 160 2037
1434,212 169 3002 1240 1527 1711 3660 1096 1108 1210
1435,1216 2541 619 1699 1781 1039 2980 501 2409 2269
1436,1583 2646 1100 1892 3049 3700 915 583 539 1374
1437,3409 2784 732 2366 3692 208 184 487 1475 512
1438,3371 2470 1354 2908 569 1300 2974 601 1190 3068
1439,2528 467 1936 2342 438 2139 2646 3639 2222 530
1440,1583 2980 1956 2757 2646 2331 2194 1505 398 1078
1441,512 3408 2176 2402 1216 883 517 3294 707 2291
1442,3409 3013 523 375 1315 2688 796 3653 1583 620
1443,2335 3701 2119 3696 3677 59 169 2587 2176 1536
1444,36 3409 2564 3153 1638 1279 2757 487 208 165
1445,2194 799 1007 1861 774 2050 2874 2480 1108 2313
1446,3529 169 2630 1615 944 2980 2664 2331 2828 1788
1447,1240 3700 3227 2335 2636 253 517 3557 2176 1808
1448,2862 1583 1638 3692 2210 2557 796 1316 3153 320
1449,2564 28 618 1279 573 1593 3529 2248 3423 796
1450,2165 1279 3557 1858 184 3151 454 1439 621 1134
1451,3367 530 1337 1811 476 3327 232 1086 69 1746
1452,3701 883 3013 2646 1315 183 1510 512 232 2933
1453,3694 1583 2474 971 1039 2664 2630 2933 2602 69
1454,3692 1968 617 208 2617 2468 3532 37 2086 2194
1455,2281 2297 2933 184 382 246 107 2376 512 3111
1456,3701 1811 2980 2366 2354 2129 1108 324 1471 2402
1457,649 36 1505 3332 1510 16 2564 1211 3349 2928
1458,1956 640 2980 3053 2468 563 1018 501 1711 1505
1459,3694 3692 472 640 2817 2603 236 2745 1711 132
1460,1279 1223 2646 1912 1057 2256 2581 3482 1045 1030
1461,3690 1818 382 1781 1343 802 467 2132 2428 2354
1462,2603 573 1354 1543 208 2757 2510 2331 375 512
1463,1583 1831 2757 169 2210 3053 2626 2331 543 1546
1464,2297 3022 463 3690 1211 3692 971 1315 452 1543
1465,3694 2128 214 2366 2210 3248 573 772 2745 208
1466,3694 3705 2692 3367 2956 2636 1505 944 1134 2402
1467,971 2817 3048 1568 2784 1279 1617 2967 3427 1211
1468,2297 2862 1543 1223 1560 2068 2980 1337 989 382
1469,2980 1814 212 1462 1100 1879 755 3215 2190 3408
1470,2636 1186 1711 3696 3701 1240 59 1808 583 2176
1471,3677 382 183 2256 1371 1337 186 2132 2653 1427
1472,2757 1096 501 2593 1510 43 802 3238 398 1545
1473,3013 1223 3131 183 1337 2745 922 2528 2308 2281
1474,2646 3205 922 3059 3327 1102 1134 1428 1859 2673
1475,2757 1186 2470 2335 237 28 1545 569 2688 2474
1476,3022 3051 983 802 1968 1850 2365 2129 333 3349
1477,3677 2636 1186 1240 583 817 221 3227 73 2119
1478,3013 3409 3022 3692 1316 1315 2688 375 2732 796
1479,1543 530 463 220 3656 246 2636 2833 931 1746
1480,563 702 2602 105 2314 3473 2636 1855 467 1001
1481,1811 3409 2732 472 2281 584 2774 1279 2256 132
1482,3701 452 2297 1583 183 1831 640 2342 2774 1762
1483,3022 1615 3677 2646 584 2630 1516 2248 523 3696
1484,3701 2165 204 169 883 3700 452 1831 1848 1051
1485,3701 1001 3696 2636 3527 646 1374 3020 2528 2119
1486,3701 1811 1240 2119 2528 1070 2054 3022 3327 2862
1487,3013 1545 1956 2626 3418 304 1868 3381 2814 109
1488,2331 1814 3238 563 3358 530 1057 331 1491 1240
1489,2606 1177 3659 3245 1638 3280 2581 618 2119 279
1490,2297 3238 183 774 799 2314 174 488 3658 3220
1491,3153 1638 401 3272 1354 707 463 1615 487 2646
1492,793 2175 463 584 2132 1871 2186 2653 818 755
1493,3692 472 2297 36 3677 476 2165 989 3280 1371
1494,36 1505 3022 640 1831 2603 2210 208 2366 2757
1495,3529 2646 640 2210 1505 1211 771 3046 2784 398
1496,3022 169 1223 382 2780 220 3692 2874 487 2402
1497,3409 779 2248 1560 1638 3529 1543 620 640 2564
1498,1279 3013 136 640 618 320 1638 3298 1568 763
1499,640 2688 398 16 2501 774 119 1007 1018 3318
1500,3022 1615 1831 2128 2136 771 2960 3046 2956 254
1501,3693 2128 1279 3418 2606 2956 2664 1039 2784 772
1502,3022 2210 2603 2980 3677 398 1560 476 452 3238
1503,1831 640 36 3153 476 3424 208 28 2366 2281
1504,3694 1583 3013 36 1638 320 2931 1186 2784 2630
1505,3701 3696 3692 183 220 2828 1848 3205 2327 1030
1506,2297 3529 1543 883 3022 3409 1316 3272 584 1811
1507,1216 2541 1699 1937 3382 1190 1968 2974 3066 3110
1508,3153 3272 1560 3409 2617 2960 1475 1811 2128 640
1509,3690 1814 1543 3418 1337 3116 1001 188 1227 1840
1510,3690 472 1223 1560 2564 3367 1316 1315 232 1279
1511,883 1753 2054 3402 462 190 3597 3683 2073 1045
1512,502 2136 1096 3048 1640 394 553 1491 428 3473
1513,971 1505 320 772 3528 3493 2534 2933 365 1859
1514,1510 3435 2784 3327 182 1030 502 3046 2326 293
1515,3701 2480 1912 640 2468 2664 3048 2194 1848 16
1516,3022 1211 476 293 1337 463 944 208 3005 212
1517,883 3227 1831 3656 3646 1775 1134 2541 561 3435
1518,3022 883 1583 3529 2862 3013 1223 1315 1337 584
1519,3693 10 236 2230 2293 498 2248 2557 2165 136
1520,802 2625 1210 1984 1039 96 1096 2784 183 2132
1521,1583 398 2338 476 1545 169 1861 2485 3005 1490
1522,1831 1681 2908 2132 1490 3298 394 3182 1699 52
1523,1801 1699 2908 43 1096 335 3293 800 501 2005
1524,3694 1960 1928 453 1164 3365 944 793 3432 3367
1525,3690 2402 2564 183 2297 760 1652 802 2319 487
1526,1505 1279 1086 2967 189 452 165 2281 2033 728
1527,1811 2528 583 452 183 1814 530 182 3597 1184
1528,2603 1354 335 619 1699 569 2908 3371 1559 1096
1529,3529 463 640 2210 971 732 2784 1543 2603 1560
1530,204 2980 883 1086 463 1956 1475 732 3013 1638
1531,3700 1374 649 2636 1471 3049 2980 640 2688 2646
1532,1039 1583 2402 2745 573 132 1030 3418 802 1545
1533,1100 220 3527 2874 1914 472 1615 1762 2980 1127
1534,3298 204 2636 2119 452 169 3338 1240 877 2763
1535,1543 3409 1279 2510 2564 779 3529 36 3153 3022
1536,3694 1030 2297 1548 1039 2646 3153 1997 3441 28
1537,472 2308 3597 3116 232 1840 467 3327 3438 2024
1538,382 1279 620 2384 1593 190 3476 870 1537 1858
1539,3694 2297 640 2980 2757 2626 1086 2331 3418 543
1540,320 36 2931 136 618 2474 1186 2488 1804 2389
1541,2862 1505 573 1583 2835 2817 3248 2564 971 3245
1542,3022 1811 2862 2402 1186 1337 989 487 1831 790
1543,2297 2365 2828 320 2165 1180 10 2557 779 3653
1544,236 498 1583 2470 1296 2091 2248 922 3418 2933
1545,3694 3272 10 2297 1831 573 498 2293 2688 799
1546,2862 3013 971 2745 2646 487 2980 2991 528 331
1547,1316 463 523 2828 3432 1548 2928 1598 530 2248
1548,3692 2956 1001 1057 220 2327 2261 1102 2833 922
1549,3367 1615 530 2862 2128 476 3116 1039 707 3350
1550,1057 2801 3358 1018 2484 3116 1809 2847 1861 1371
1551,3418 2956 922 1376 2480 3059 1184 3335 1134 166
1552,3367 1057 1279 2054 2474 1184 530 3597 166 3350
1553,3696 512 2281 2335 3298 2688 663 1070 3583 3198
1554,2541 3125 3332 2352 2556 1804 2673 790 1371 2114
1555,3022 2636 1471 1186 3358 331 3046 2159 1723 1490
1556,1279 2474 2646 1057 498 2466 253 2308 2165 2054
1557,640 2980 1374 2603 3049 2626 398 2784 2194 1753
1558,3694 472 3692 1543 1354 3153 523 2732 1279 3272
1559,1814 1510 3677 1439 2342 2933 2132 650 186 37
1560,732 1504 2556 2732 2603 2931 136 164 2510 1354
1561,1956 2980 649 583 2999 3220 16 2688 3692 2326
1562,883 3367 1858 1439 1505 2602 2515 406 1045 451
1563,2745 1831 2210 584 169 3349 3692 2757 472 476
1564,573 1543 2688 3013 523 1186 1505 796 2116 1831
1565,1968 2119 204 2281 3613 3614 589 2124 2763 2802
1566,2308 1309 1655 3638 183 367 2980 1720 3111 1814
1567,1543 3153 2646 1831 106 1475 2515 1057 333 3402
1568,2248 93 106 870 3476 605 620 2801 2091 3021
1569,1711 1814 1001 220 2874 3527 646 3049 3705 1892
1570,472 1811 2402 2664 236 2732 2470 2646 1057 3131
1571,3013 883 2688 2248 2116 3537 2293 3432 512 799
1572,3013 883 472 382 2402 1505 1315 2862 2933 2256
1573,476 1699 868 2630 2908 3528 502 573 777 3640
1574,3693 2210 183 3053 398 543 3371 3435 501 3327
1575,3022 2210 1811 1505 476 523 208 2342 1223 971
1576,472 3677 3418 1315 3528 1001 3374 3116 530 1371
1577,2256 702 1690 2068 1516 3382 3066 3068 43 2774
1578,2603 1583 3371 1096 398 3349 1490 2625 785 3046
1579,1858 2474 2308 3350 3116 1781 2006 677 85 652
1580,2688 3701 1186 779 1997 2557 2470 732 2931 796
1581,3694 883 2688 1279 618 573 1057 184 3418 640
1582,2297 1039 2732 452 463 2664 1831 2980 640 971
1583,1814 605 3390 333 2980 3046 2175 1287 1023 1096
1584,183 2603 3677 331 1462 2920 1927 1248 16 3002
1585,2745 2908 2256 1699 1096 3068 237 569 3159 335
1586,43 208 2132 1086 2732 543 1801 1984 3677 3409
1587,584 1583 2732 2980 3013 1315 1086 1545 1044 452
1588,1811 1615 2470 1186 2054 2261 1149 3059 3583 1184
1589,1543 1997 1711 401 1927 2833 1859 246 2086 2617
1590,1543 3013 472 3424 989 3269 2073 652 2688 92
1591,1543 3022 1583 1279 1505 3409 320 772 796 2931
1592,1505 3597 3423 1296 618 771 1720 3205 1376 452
1593,3696 3298 204 2119 452 59 663 3338 1240 1762
1594,605 2908 2397 2515 3465 2338 2331 2248 3046 1323
1595,1240 169 253 183 2587 2570 3350 85 517 2688
1596,1505 1831 2980 2342 208 1510 1746 3327 2222 793
1597,2980 2314 563 618 1248 2625 1044 1573 1617 1427
1598,1811 3696 3677 2119 2763 617 452 1240 1762 2587
1599,3528 2256 1711 3000 1051 1828 1707 3659 2397 384
1600,3529 36 1831 2366 584 2664 3153 2630 2828 382
1601,3013 1279 573 1337 232 1830 528 640 160 3406
1602,1223 3022 2297 1638 2688 779 3272 2210 2757 3692
1603,1811 2528 2564 3350 406 1475 989 1382 3272 2457
1604,382 1543 3431 2308 232 69 3402 169 1184 3022
1605,3409 10 375 2293 1505 2091 523 236 1316 3432
1606,3022 476 3046 3005 1871 785 1210 2630 1191 3358
1607,2757 3696 2336 2326 2210 3036 1100 1044 1096 563
1608,3692 2480 2366 1830 1295 208 3427 1617 1086 779
1609,3694 3327 183 2338 1186 1030 2636 563 283 830
1610,3153 1543 1223 883 472 3272 1560 3423 2528 2515
1611,1223 3409 1638 2564 1039 36 640 2745 707 3153
1612,3694 1956 2784 2757 2980 1475 220 2474 1912 236
1613,2980 640 2757 2603 2626 182 1471 1078 2688 3238
1614,2047 1044 2409 113 1054 1527 1018 2688 16 3388
1615,1583 3701 3418 1912 2603 3409 2757 476 1316 2335
1616,779 1279 1505 796 93 3364 2557 2466 2817 640
1617,3677 3701 183 2636 2054 1814 3153 1583 1382 3402
1618,1711 1808 183 182 1831 1137 2470 236 1961 401
1619,584 2210 1086 183 2784 2468 1927 3172 2194 799
1620,2335 2063 1057 182 394 818 253 1149 467 73
1621,1583 3013 253 320 3696 3000 1707 796 2556 2630
1622,2862 169 10 3153 476 2745 1475 2248 2331 320
1623,2132 845 2175 165 2338 785 1956 672 1984 686
1624,3327 2397 1462 3660 1149 1746 2480 2338 2222 1490
1625,2297 3049 2757 2784 1471 2541 2602 1401 774 3705
1626,883 1545 2402 1956 304 702 1801 3220 2564 208
1627,3153 2688 3424 640 707 772 10 2470 2528 3269
1628,36 1505 1337 802 1868 1545 283 983 487 3511
1629,3022 1505 1583 2281 989 2574 312 1691 1545 1272
1630,584 1039 3153 476 2603 208 2980 7 382 2366
1631,2054 3677 1371 1887 246 1858 3528 36 1525 3111
1632,3701 1240 2763 2630 2968 1711 1652 1573 1391 2354
1633,1279 375 1505 1186 2248 620 2510 1997 10 3151
1634,3022 2297 3557 3298 707 28 1057 1504 365 454
1635,3272 1316 3153 3367 707 2617 1831 1615 2664 1337
1636,573 1560 3022 1543 2564 3529 36 1831 2297 779
1637,463 331 1337 2338 2757 904 2273 1086 293 2222
1638,452 1543 3013 2664 2256 183 584 2933 2828 1505
1639,3371 2603 1516 619 2768 1216 3238 1337 1401 868
1640,883 1997 1811 2664 3172 2570 2421 1030 1746 3597
1641,2480 1831 2630 1814 3692 3677 3327 182 2528 1295
1642,1543 3153 883 3272 2862 2617 1279 3692 487 476
1643,2342 3349 2980 3371 1510 3358 1248 680 1054 3318
1644,2757 99 93 1505 3692 1374 3668 3036 1172 2933
1645,1039 584 463 1811 2564 2784 3053 3046 1711 2175
1646,1316 1560 1505 2510 106 2617 1315 487 2338 2847
1647,3694 1543 3690 1560 2617 169 2732 3402 3406 802
1648,2297 512 1831 1505 1545 2194 331 1018 3472 398
1649,1831 1583 10 28 2617 2828 452 1030 3059 3390
1650,640 2342 2603 2626 3238 3053 183 2688 1044 1491
1651,1831 640 584 573 2342 3048 523 2541 779 2230
1652,3367 2297 2308 132 974 2054 1337 1069 2070 2256
1653,452 2281 1543 1615 1371 3479 2643 1782 1963 37
1654,472 2281 2774 2956 1808 1775 2365 1376 2470 1439
1655,3694 2688 3059 1797 2800 1030 971 1205 3049 3537
1656,3013 2801 605 640 779 2757 584 802 106 208
1657,1615 2297 2389 1057 3668 2070 3151 2620 3116 3628
1658,3013 530 406 2054 2646 1811 69 3597 107 2256
1659,106 2384 190 3476 870 1537 2338 3465 605 3432
1660,530 2862 2308 382 406 3475 1720 652 2122 494
1661,1240 3227 3116 530 1184 3692 1524 1858 3067 1655
1662,883 3692 2256 584 382 2630 2210 3409 1337 1316
1663,3700 2119 663 1070 517 760 646 2763 3340 784
1664,1814 883 3692 2956 1471 2920 2342 1831 1808 561
1665,1491 3238 2653 2338 487 1427 1505 3187 2603 1699
1666,3013 472 677 3628 406 652 529 487 2620 2073
1667,3692 3435 2745 2557 2470 1568 2195 2273 382 1001
1668,2297 3013 1223 1831 3153 2732 2210 320 1868 796
1669,2862 3529 1615 732 2006 3013 1316 3424 382 232
1670,2128 1211 1912 2468 3696 3408 3248 3660 1096 2222
1671,2980 3418 472 1781 3068 1681 1086 2794 1473 502
1672,3367 2862 3022 216 1039 2732 1436 1678 867 3339
1673,3022 2510 2342 2331 2732 2980 3238 3048 1491 1078
1674,2297 3700 2210 1560 2745 663 1316 1775 785 2470
1675,2646 1615 640 3529 232 1186 1428 1524 2745 3213
1676,472 1543 2128 3424 36 382 2474 796 184 320
1677,2757 476 293 2338 1490 1831 1868 3005 2222 2175
1678,36 1505 476 2175 1490 785 1868 1746 771 2186
1679,3418 618 1030 2402 3701 1828 512 1315 2281 1912
1680,10 3692 1638 232 2557 2515 2534 2784 333 1935
1681,3529 569 3066 10 1134 401 1007 1287 1248 2050
1682,1240 152 1051 2313 253 3594 951 236 318 3131
1683,3701 2308 3528 236 1184 1711 401 166 2466 164
1684,617 3227 663 1070 1505 1536 2817 1652 1725 331
1685,640 2784 183 2980 2603 2630 3053 212 2468 3473
1686,3529 1583 2745 36 2331 2980 2366 1086 3046 785
1687,3700 2165 2335 253 3696 2587 1808 966 1309 59
1688,3694 1583 1831 584 640 2980 2626 2630 3053 1086
1689,2409 1270 3388 2047 2068 619 335 1190 3066 853
1690,523 2116 618 799 3537 2230 3432 2950 512 187
1691,640 105 331 237 1690 1099 1471 3693 335 2840
1692,1858 530 1337 2297 124 2073 2031 1828 1560 3476
1693,2908 2593 3371 1096 619 1300 1354 702 2840 569
1694,169 2297 2281 640 1186 512 3327 204 1086 1245
1695,2688 512 1057 2281 152 2054 3059 2293 1927 3653
1696,1039 3248 502 2342 254 2630 36 475 212 2194
1697,1240 3696 1775 1070 877 2587 73 1723 817 2176
1698,3272 1505 2757 2515 382 3441 1746 2175 3424 785
1699,3694 1039 1831 640 1505 2342 2757 2630 169 1211
1700,3022 3418 1039 1223 1505 2297 3013 1638 2688 3692
1701,2768 2308 52 1471 2054 1831 3435 1746 3438 1655
1702,1956 3298 2757 1001 220 3527 2874 208 3227 944
1703,3692 1039 1831 3367 1505 2210 169 2534 2564 1057
1704,2646 620 2510 1593 1057 3062 936 476 1354 208
1705,3694 169 3690 472 3409 476 1316 3668 796 1180
1706,1831 1560 3418 883 214 2402 399 1039 3431 2366
1707,1811 3677 2402 2732 220 2646 1510 1471 802 2874
1708,3692 472 236 2054 2732 1439 2828 2466 2933 922
1709,3701 523 1279 796 1615 2248 463 1505 512 2281
1710,1315 2646 2256 2054 1376 2502 2636 2261 1102 1807
1711,2688 2210 523 401 498 2757 1711 2956 2488 777
1712,1316 3418 2606 2128 2646 796 214 236 584 3131
1713,1811 3677 1223 2365 1968 2664 2774 3298 2564 232
1714,3677 2646 472 1723 295 1001 539 1328 1887 3111
1715,1096 2210 476 2222 818 774 2564 2186 2980 304
1716,1997 1560 2128 2256 85 2570 1011 1505 528 2568
1717,3694 3692 2757 28 3272 2688 236 401 796 2502
1718,1279 463 1997 454 1804 3683 1511 3456 1487 2387
1719,3694 2646 640 2210 2331 1279 2603 2636 732 132
1720,3693 1543 1997 2835 1315 399 2210 1950 763 1392
1721,453 941 1814 619 2847 452 1382 2024 2067 3696
1722,3701 3677 3298 2336 1956 2331 877 1211 543 2732
