user_id,item_id
1505,3205 2376 1371 3677 3692 3256 2920 863 2327 37
1506,3529 1543 1316 2297 2210 3022 463 790 3409 1592
1507,3382 1560 2127 1811 3110 1197 2974 3153 3066 1376
1508,2370 989 1560 2222 186 1809 2175 1371 3238 3415
1509,1337 1315 1086 79 3111 482 1887 3133 1052 2402
1510,472 1560 409 989 188 3013 1223 1781 1316 2005
1511,2541 2646 2297 462 1858 1439 1753 2210 513 1045
1512,2261 1640 3282 1168 966 3382 2630 1073 2652 2673
1513,2036 1205 1511 674 2689 761 772 1859 1657 2953
1514,1030 3435 463 3528 3220 3022 2326 1018 1510 1086
1515,169 1102 2468 640 1379 2528 2688 283 1030 1658
1516,1211 3534 944 1809 3005 208 2237 293 1337 476
1517,2054 3656 20 2181 622 1848 2928 2437 561 883
1518,1223 3013 2862 487 409 3529 1315 120 1583 883
1519,2676 236 2293 2165 3082 237 184 741 152 2114
1520,1984 584 2920 774 186 802 3256 1543 2132 799
1521,1583 3511 304 2745 3005 398 3238 1365 3051 2338
1522,333 1681 2956 394 1323 2484 2706 527 3597 2117
1523,3293 1493 1699 2269 1096 2908 874 2970 1824 827
1524,2169 2256 1811 472 1960 1592 3365 2862 1315 790
1525,472 2402 382 989 409 802 2005 487 1633 3253
1526,20 2527 165 2967 132 1505 481 2745 3231 3418
1527,1811 1184 2054 3677 2528 3597 3438 1315 2636 3306
1528,1354 1543 569 1560 2564 3066 2127 601 1736 1699
1529,2603 3529 2210 1831 640 463 1543 169 1211 1560
1530,463 2980 472 2664 3000 3656 2387 3670 1044 1638
1531,2646 1374 1039 16 2956 3049 1057 2636 3151 2165
1532,132 2745 3418 802 452 1030 2928 304 331 2492
1533,1615 863 183 312 472 1184 802 1227 1840 3438
1534,3298 2297 152 2636 169 3677 204 2119 1536 2732
1535,2402 1543 487 3409 1279 2564 36 382 779 3153
1536,3694 971 1030 1039 476 2366 138 463 36 1583
1537,863 1315 3448 2054 3116 472 3474 2528 3438 1337
1538,620 1593 1858 2387 375 10 523 3000 3262 3335
1539,640 2757 2297 1956 2732 2980 2626 1086 2314 3349
1540,3269 1543 1223 132 320 3151 741 136 2931 2828
1541,2817 2862 1543 152 3529 3423 2365 1505 2676 779
1542,2402 989 487 1456 120 304 2005 1315 1337 1932
1543,3677 487 3423 472 2817 2528 2557 375 779 1811
1544,1279 236 922 3418 2664 3142 2933 1039 1505 1134
1545,498 3272 1831 707 3694 106 1316 523 870 2091
1546,2646 487 2745 20 3051 331 1808 361 165 1205
1547,1788 1871 1205 2646 3537 2086 1316 3013 1548 523
1548,2261 3213 3282 3113 1328 1782 1463 1045 1690 474
1549,176 476 208 1615 3367 382 3409 1184 2653 3656
1550,650 1809 1916 2314 2484 305 3142 3448 686 2534
1551,1376 3402 922 2673 3059 1379 1811 3335 2215 3202
1552,1184 2054 3367 166 3116 530 3350 1678 3597 1193
1553,2281 2335 3489 10 512 2293 3653 3583 2116 1725
1554,3276 3215 1808 3332 894 94 3431 1545 2541 2272
1555,467 3600 3133 2636 1328 3119 331 650 1490 1868
1556,2070 2474 3557 2466 936 1293 1279 431 3465 1057
1557,1956 2626 3234 2194 398 2500 989 1753 2501 3049
1558,3022 1543 2862 3692 3153 3529 2732 2327 472 640
1559,3600 1422 1868 2132 183 650 2068 2858 1086 1470
1560,1859 3418 2510 2603 2828 1548 3423 1354 829 1568
1561,2054 2980 2480 3220 2528 583 3234 361 2112 1831
1562,3023 451 124 3264 463 3269 6 3652 3529 2036
1563,1039 1831 2603 2210 2732 584 2646 1337 2745 1211
1564,523 3013 573 2248 1205 3423 232 796 1475 1186
1565,204 3022 2281 3677 2528 2931 1725 784 1583 2054
1566,3409 2308 1083 2960 2817 246 367 790 1720 2376
1567,1887 3153 3628 2515 1590 1371 3537 2512 1315 2474
1568,2564 3537 523 93 382 375 106 2688 620 2510
1569,467 2342 1668 1470 1001 1052 1711 1422 1315 382
1570,3131 2470 3105 236 2732 1614 2327 3059 1057 2646
1571,2293 2248 2116 779 187 512 3537 2688 3656 93
1572,472 1560 3256 1633 482 2068 1422 802 382 2132
1573,1699 1814 868 3367 2956 2745 774 569 462 2840
1574,472 3327 183 2210 913 1699 2068 3418 476 398
1575,3022 476 2210 1223 208 169 1811 82 1746 971
1576,1376 472 2673 1315 2327 1001 863 1615 3402 3105
1577,2068 2256 1736 569 868 2409 853 43 3349 2127
1578,398 3238 293 1490 1096 2129 3046 1365 785 3005
1579,3350 1184 3067 2006 569 677 652 2073 2308 2474
1580,1997 2557 796 2931 384 779 1186 1638 1011 2493
1581,640 2688 2732 1560 1316 1057 1279 1858 2664 922
1582,463 2297 2653 640 2664 3335 2980 528 312 3000
1583,605 2175 106 1086 3390 2314 2602 1304 361 2185
1584,119 818 99 2920 1191 3528 1848 2862 3371 1811
1585,569 601 1197 853 2745 1699 1166 2470 3159 3068
1586,246 3365 3677 1337 3409 1316 3256 1052 1633 43
1587,1858 584 2653 1300 3000 312 2980 3335 1848 609
1588,1615 1811 1543 124 1525 2281 3529 2664 3059 1227
1589,2345 3382 2833 3692 1811 2564 3409 246 37 2402
1590,124 652 3013 472 1543 1688 2399 1800 2076 2265
1591,1223 1543 2862 3153 1505 3409 3269 772 3424 3529
1592,3418 618 138 3473 530 3067 3409 1855 452 2603
1593,463 1039 3298 36 1615 204 2119 2603 1223 1543
1594,2169 2988 3465 1928 3133 2090 605 2908 1640 36
1595,1840 2509 2570 3668 2297 169 2630 2564 1240 3409
1596,2256 1831 2342 208 1746 1960 2980 3528 1510 3022
1597,1248 1044 1617 563 2980 2485 512 1086 680 1573
1598,1652 1811 3677 784 1240 2119 1762 1536 2587 3696
1599,2224 2086 3475 3659 1707 1848 1487 1051 3269 3528
1600,160 2664 1376 584 2387 2980 1300 3335 3000 3670
1601,528 232 3656 1246 79 2345 3000 3187 1300 312
1602,1039 3022 1223 476 2210 2297 3013 1211 3529 1316
1603,124 2564 640 1560 406 1316 2528 652 1475 809
1604,3367 2862 1315 3402 1543 166 1184 3529 1279 2528
1605,3409 1316 1505 2617 1223 1543 2169 3424 2847 523
1606,3358 476 2613 2315 2194 1746 1287 3411 566 1175
1607,463 3529 1861 1127 3036 2210 2757 59 563 3002
1608,208 3692 3402 2366 3335 971 3427 2620 523 863
1609,183 2603 2281 3349 2338 2250 1510 3142 2688 1858
1610,1223 3409 472 1543 3153 3272 1560 640 1831 584
1611,1223 36 1039 2564 2862 3409 3022 2745 1505 1583
1612,2980 2297 1956 2281 2365 2757 1811 1848 3529 2603
1613,2980 584 3448 2281 1341 3215 2636 37 1615 640
1614,3489 1186 1018 2688 16 1044 1546 1078 1127 672
1615,1316 707 971 2210 1583 3692 2501 2789 3269 543
1616,1376 2387 3000 528 3262 1300 584 3335 1848 2980
1617,3677 2054 183 3365 3448 1615 37 1510 2960 728
1618,3059 1376 2261 2221 3327 755 983 2956 754 2215
1619,584 3529 2297 463 1044 1505 1583 1086 2862 3172
1620,2541 2664 3247 2335 3473 1073 528 237 3228 2587
1621,253 779 1583 796 3013 3000 523 3638 2510 2466
1622,799 1475 2606 476 2617 2331 3125 1686 463 2510
1623,2338 2132 1984 672 890 1770 771 785 2125 3534
1624,1746 3327 863 3087 340 2186 1304 3441 1149 3660
1625,36 2297 472 2541 3262 3049 1640 2646 1039 2784
1626,3656 2653 2402 312 1545 1868 3600 989 3311 174
1627,3424 93 2528 2688 3269 3151 1223 772 601 640
1628,1086 2626 2527 1179 2528 20 1360 732 570 2224
1629,1868 1545 702 3101 3311 312 2363 2653 570 2561
1630,640 989 124 863 1039 36 476 584 2314 2980
1631,3600 246 1422 1633 2068 528 3133 1470 3256 1052
1632,1240 2763 1711 3701 304 2956 2630 1775 1939 646
1633,1505 2789 375 559 3289 2248 796 2945 10 2230
1634,365 3653 3049 796 3022 813 741 1487 153 512
1635,1560 707 1316 3272 3529 2617 463 1831 160 3153
1636,1543 2862 3013 3022 1560 3423 2297 1039 3529 169
1637,1337 2338 463 331 293 2132 1086 2653 1831 232
1638,528 1887 2256 467 3415 584 2132 120 2933 2281
1639,2603 2256 3066 2342 2768 1379 361 3046 1510 3382
1640,3225 883 993 3423 92 1057 2991 1927 2664 1711
1641,2327 3059 2470 913 476 1177 208 2534 2528 1814
1642,2862 1543 3153 1315 124 640 3600 1039 487 1583
1643,3349 1248 3529 2980 680 3358 3318 2613 96 1510
1644,717 3668 2630 1073 2757 1658 3537 1124 3437 1186
1645,584 1279 36 3046 1039 3036 1316 2129 463 2784
1646,1316 1543 1560 476 463 37 188 208 1916 1227
1647,1560 802 1543 1315 2732 2862 3529 382 312 528
1648,312 802 1868 2338 1573 2653 2297 472 3367 1039
1649,2673 494 1859 1912 3473 1831 3638 2224 2688 2470
1650,1956 640 2480 3529 1491 1044 3022 3238 3358 3172
1651,640 779 1831 523 1638 2342 573 584 2230 1640
1652,1315 2402 132 974 1379 1808 1184 1134 1593 1439
1653,2256 1887 2342 3119 1633 1560 1371 1422 2132 3415
1654,1102 1376 2281 2800 2224 3105 12 2470 2365 3638
1655,190 3049 2688 169 1102 119 12 587 1030 1039
1656,2862 3013 1615 3153 2054 106 3367 802 1337 707
1657,2297 1615 1583 2515 1315 2646 1831 3628 3116 677
1658,69 1315 476 1184 2054 1840 138 530 1560 2076
1659,2230 498 523 870 375 3653 2384 2293 1537 10
1660,132 3431 2474 2512 2122 3353 406 2528 901 652
1661,1240 3116 3227 1184 1376 3067 530 3142 2956 2308
1662,1337 2256 3423 1560 36 2297 3256 2630 1223 1505
1663,584 663 3409 1070 2119 1723 760 1172 784 1729
1664,2840 2054 1831 966 361 2128 1039 2067 1456 1471
1665,1337 3035 1583 2297 1868 2653 174 2185 2603 3311
1666,3013 2076 487 1590 69 1800 1353 3628 406 3153
1667,3692 584 872 1001 3335 382 20 1956 2470 3350
1668,1868 1223 3529 3409 1545 232 3153 3013 1039 2297
1669,2862 124 3529 1223 2265 3013 1316 69 3153 707
1670,1211 2468 2342 1365 2626 2646 3053 3298 2557 2389
1671,2652 1681 1640 465 3051 3231 1913 2833 2382 2342
1672,3367 2862 719 1720 1453 2915 1049 677 1436 69
1673,2510 2314 1078 3022 2331 2602 2732 2980 3332 584
1674,3013 1300 2745 476 169 569 2967 1316 1510 2070
1675,3673 1428 2745 3529 3213 1178 1615 3113 476 3215
1676,1543 3269 3153 796 1186 1316 1279 36 3529 2798
1677,2338 293 2222 3005 1490 1868 1746 3463 398 2653
1678,293 1746 3327 476 472 584 2862 2980 732 1337
1679,1315 512 2402 2281 2933 2256 1669 1510 472 2774
1680,1223 3656 232 10 640 3692 2210 1887 2617 732
1681,2502 93 1134 1473 580 654 500 2297 2953 1855
1682,152 2365 3142 2862 512 1240 2054 1912 318 779
1683,3528 3231 1398 166 922 1045 1376 1463 3133 1379
1684,476 1070 1337 3227 1536 1725 2366 1652 971 2653
1685,2297 2067 2980 2603 3473 2626 640 183 3053 2784
1686,1583 3529 2745 36 82 1172 1960 1548 2366 2331
1687,253 2165 1309 2335 2587 1069 1808 59 3350 406
1688,3694 82 3022 1583 2630 640 3317 1831 2626 1548
1689,853 3510 335 791 1735 2707 1446 3066 3388 1190
1690,618 523 2230 2091 2248 512 2116 779 3537 93
1691,1099 2840 3110 237 2128 105 1316 1018 1471 2366
1692,124 2076 3276 409 1800 2512 3476 2282 2580 2769
1693,569 868 2840 2127 853 1690 2256 1354 1300 474
1694,1086 2297 2653 2281 3474 3692 2862 3677 3367 2510
1695,1057 2800 3059 1614 37 2774 1304 1376 3638 1379
1696,3248 1039 293 2626 2501 208 138 798 3528 3317
1697,2732 132 1859 1583 1725 1762 1775 2470 1379 3696
1698,3441 3272 2847 79 2757 463 1337 1505 584 1315
1699,3311 2297 452 1573 488 3600 3022 801 2814 640
1700,1223 3022 3423 1505 3013 1039 1560 2564 3424 3418
1701,2768 931 3059 2256 52 1956 2054 922 1831 1040
1702,1956 409 3298 989 2780 2862 1560 188 169 2281
1703,124 1039 2528 2564 472 1831 1592 1057 3692 1211
1704,2768 620 208 476 1211 2956 82 2297 3694 3529
1705,472 3600 467 989 802 312 124 2376 2382 3022
1706,453 1916 3390 3537 2265 2402 1615 2528 1792 2273
1707,2402 989 1887 3256 1633 3677 2068 482 527 1371
1708,236 922 3692 2281 3533 3131 2224 2466 3638 1376
1709,2402 1560 1633 467 1279 1422 650 1505 1371 1470
1710,2261 1102 931 3142 3282 1428 1463 220 309 1315
1711,147 2128 601 2956 3142 3652 3159 3683 2488 3317
1712,2828 2688 3409 523 3441 3013 2673 476 3153 3059
1713,1316 1223 3153 2564 3409 2365 3613 2862 2327 2528
1714,472 3256 2510 2215 3677 2063 1328 2493 3474 2528
1715,246 2501 702 476 619 2564 2980 818 922 3371
1716,3423 1354 2256 2991 2937 2236 2410 2128 228 1371
1717,1560 1315 28 401 2798 3151 2410 944 2054 494
1718,3456 1279 399 2258 513 1592 741 147 1593 2676
1719,2603 2493 2215 3473 2673 732 3269 1510 105 132
1720,1315 1543 2709 2493 1146 2534 1753 2258 2857 2645
1721,2570 1083 452 2688 2067 3327 204 1337 894 3659
1722,1956 246 3677 989 1099 3371 2468 2281 1831 1583
1723,472 1560 3529 409 3013 312 1583 2185 3153 2653
1724,2070 2466 184 367 3557 2297 2817 2570 2006 132
1725,2688 2784 3423 1039 152 2646 1316 169 1543 1354
1726,618 3409 3269 523 3153 2345 2931 3142 3473 3529
1727,1510 2314 2732 2256 2510 584 2297 2980 799 512
1728,2402 1543 707 124 138 2265 2031 3153 1811 69
1729,1868 2931 971 3131 1545 2128 3685 2488 3659 899
1730,2493 1615 1592 1223 124 1211 1279 779 401 1354
1731,463 472 1560 3600 1868 2862 1592 312 989 1316
1732,1279 2862 796 36 741 1505 618 1354 3456 2557
1733,169 2210 2603 1831 2314 2501 1855 2732 2757 1640
1734,1615 1045 1543 2076 1227 2557 3023 1223 1583 451
1735,3022 2688 1078 3473 2510 1855 2331 3332 169 2314
1736,28 236 796 2709 36 1186 3456 1997 3022 184
1737,3441 971 2847 2366 2617 2732 3694 3059 2331 3005
1738,989 409 1560 487 1781 1279 3253 120 382 36
1739,1086 452 1545 1030 810 989 1573 20 312 2185
1740,1617 1510 279 3448 124 1011 1341 2256 2653 1108
1741,863 1615 3116 37 1678 361 3677 472 3579 2308
1742,1382 361 2800 3022 883 1315 2086 2833 2470 3474
1743,69 246 1376 2387 772 3402 2636 3379 1950 2493
1744,331 989 2194 2908 774 1127 3529 169 2617 293
1745,183 2732 2646 361 2836 1736 2237 2956 2794 2068
1746,1956 3151 2402 1039 2297 2165 1543 3022 2862 1583
1747,36 93 3151 3423 1505 1223 236 2798 1543 2789
1748,512 124 1560 618 2528 569 487 2470 3227 528
1749,3694 312 1044 69 1583 3529 2732 1592 3534 293
1750,1475 3272 1560 3013 3349 3677 1762 124 799 1223
1751,2630 1855 2646 3423 1078 2980 1279 584 2342 2757
1752,2338 3390 2960 2528 2175 2186 1809 3474 3046 1615
1753,2370 1371 3227 1808 188 361 1178 1912 1227 2086
1754,36 382 911 3705 512 728 3423 3234 1511 1052
1755,3382 791 636 2794 2038 1824 3066 24 2118 1735
1756,2210 3473 2314 1078 543 2067 3082 573 774 2602
1757,741 1186 184 109 2493 1315 28 3022 2798 136
1758,772 3131 3473 401 2757 1859 132 1360 740 573
1759,2402 1505 772 3151 3022 2510 779 741 1354 2798
1760,2587 784 2980 1536 3532 2338 1711 1289 3677 583
1761,2054 3367 1840 3350 3529 452 3677 584 2006 1720
1762,124 361 487 3350 3402 3409 472 3367 2076 1858
1763,2646 640 2732 2067 573 584 2501 2210 3082 236
1764,774 2067 283 1328 1078 3332 331 3215 3172 563
1765,1868 1223 3600 802 3409 2515 452 1560 409 3311
1766,3022 2603 1337 2331 2745 2342 2646 2626 3317 36
1767,1592 1505 36 2534 6 3023 1211 1403 1960 2366
1768,2664 2617 790 3247 253 1309 809 3000 2036 2265
1769,2664 2980 463 3000 3335 1376 1375 160 3670 472
1770,208 3528 2366 1746 1809 971 2774 3418 401 3131
1771,2402 3474 863 1456 2370 3402 3677 37 1811 1371
1772,1956 3022 3311 1545 452 2297 3473 1086 3172 1615
1773,1279 1638 93 618 2817 573 375 523 2466 1543
1774,1681 3408 3213 3606 220 1018 3049 3696 1127 81
1775,2626 2833 784 779 1316 2086 2502 1855 1491 3349
1776,3528 2397 3059 2195 168 1382 1912 12 208 817
1777,1184 3350 3367 1840 3597 1590 947 966 534 1655
1778,3327 331 463 2129 3036 1127 785 904 2485 2132
1779,2338 621 1583 3022 208 1960 331 293 2630 1490
1780,3022 2297 1505 3529 3423 1039 1543 1223 472 2732
1781,2862 3013 3423 3153 3529 1505 36 707 2564 2327
1782,584 1868 3656 3311 3335 528 2387 1638 1830 174
1783,1583 3529 1039 463 1543 1223 2732 246 2402 36
1784,1316 2862 452 152 3153 2564 1887 169 2732 3473
1785,802 312 174 1868 3256 1037 2574 382 1560 1470
1786,3600 613 36 1223 1475 3668 1505 2858 1720 160
1787,2291 1184 1315 398 1227 2862 2397 680 2169 561
1788,989 3474 1536 304 1240 2603 1615 1762 324 1850
1789,2789 375 618 3289 147 384 236 1045 1859 2931
1790,796 1186 1505 3269 3151 1223 779 618 3013 1583
1791,1140 587 165 523 3408 2528 2090 498 2797 1525
1792,2224 3086 3276 3529 3350 2236 3448 3362 3390 279
1793,1560 3529 1316 293 1543 2129 463 584 3238 3153
1794,1858 1223 2732 1808 2457 2308 2541 1830 652 138
1795,3418 472 883 2603 2281 1811 1831 36 3694 2630
1796,3022 472 1560 3409 1316 2281 2564 1186 1615 169
1797,802 467 1086 1470 1560 1422 382 1052 1510 728
1798,2636 3367 472 2006 1316 989 467 1916 1814 530
1799,2345 1246 2363 1630 3406 3101 1337 1510 1868 570
1800,20 3051 2646 1808 3677 1690 1205 165 3231 2960
1801,208 3059 1223 785 2210 2626 2617 3528 1546 2314
1802,236 452 2828 2410 401 2365 3638 2470 3516 2646
1803,2281 2335 1811 3298 1762 204 3677 2119 2587 2528
1804,3013 1223 169 2210 772 2510 2732 2290 2745 707
1805,331 82 501 3238 1401 1825 2250 530 3318 2050
1806,2603 2314 1223 1039 463 1543 740 1956 3423 2366
1807,487 2140 2527 2646 2410 2492 106 1030 2534 176
1808,3423 136 2222 463 728 28 1223 2054 2136 984
1809,246 3036 3090 3350 2132 1617 1086 1316 818 174
1810,584 1376 2664 2387 160 3656 1300 528 402 1216
1811,1337 472 168 2297 2732 1831 1583 2528 2862 1543
1812,132 2297 1279 1583 3227 1808 3298 1956 204 1831
1813,1633 512 3133 1510 989 1781 1456 578 3157 183
1814,2327 3269 1968 2956 2800 1505 1592 3142 320 790
1815,2603 2664 3023 1045 1592 2527 1376 1001 2646 2630
1816,944 1030 376 138 2338 734 2250 3333 1175 1329
1817,1315 3111 3116 246 947 1678 2024 406 677 1240
1818,584 650 1337 2920 512 2980 183 989 1052 472
1819,1811 3409 584 3013 2510 1855 3600 3049 119 69
1820,1337 1868 640 79 1831 2653 1583 1686 452 1545
1821,2327 1831 476 1316 1583 2956 3298 3677 3441 1916
1822,2626 1328 1546 1248 1078 543 1216 1491 3049 119
1823,1186 3349 1376 3528 2402 1937 1711 16 922 1583
1824,10 93 779 3424 523 2248 472 1223 3423 2945
1825,3482 293 2732 94 1287 20 476 971 382 3600
1826,1279 796 36 2784 1186 2557 1505 779 236 3456
1827,2297 2602 3049 1328 1401 1078 2633 1831 3053 1546
1828,467 3269 1223 3677 1560 1887 2402 796 3151 2828
1829,802 246 482 650 3119 79 2068 312 1086 2402
1830,1316 3529 36 3013 1505 69 2564 1560 3022 3409
1831,208 1211 2745 2210 640 1831 2757 1746 2817 971
1832,2493 168 1376 3474 246 501 2529 3203 2817 3606
1833,472 2327 3013 2862 2664 1315 2402 3142 790 2297
1834,2237 293 3345 467 3051 2980 1782 3005 3142 3437
1835,312 584 1376 1868 528 2664 3000 1858 2387 463
1836,1868 3600 2653 3311 452 312 79 2185 702 2814
1837,2068 2132 1669 3415 438 1633 1668 246 2484 2382
1838,3418 2215 2874 771 2602 37 3656 331 3151 2119
1839,1956 2857 2366 3327 2328 119 3005 1746 3051 2630
1840,12 1658 2221 922 931 1102 2112 2327 2956 2331
1841,3059 922 1316 3153 2327 472 790 2664 2956 2646
1842,620 3409 2688 2248 2091 512 3062 750 779 132
1843,2980 2297 1831 2732 1583 2402 640 2314 2281 774
1844,1086 3311 2653 312 702 79 488 2814 801 3187
1845,3022 1583 2402 1039 2210 640 1337 1956 3529 3409
1846,3153 1223 1590 2862 2086 124 2402 2564 1887 3173
1847,2528 2265 138 22 1811 2345 409 707 2580 2281
1848,3013 132 573 487 2410 93 20 1223 1505 620
1849,472 463 3013 3529 1592 2862 1583 3276 2297 790
1850,1868 472 174 528 1376 3656 802 463 452 1337
1851,22 707 2606 2265 169 1590 2308 2980 2673 2512
1852,584 944 2980 1039 3022 3046 2297 2664 2646 2468
1853,1078 1804 236 1223 93 2510 2258 147 2709 3262
1854,1592 451 2036 1011 3264 1403 423 3216 3436 1657
1855,2466 1354 2830 523 2293 1487 3423 3212 2091 1614
1856,2732 36 1223 2534 772 971 1186 1505 2999 3013
1857,2210 1956 640 2603 3529 584 2630 1337 2757 2688
1858,1223 2862 3423 3529 2664 2402 528 3269 1279 3409
1859,983 672 1795 1939 3660 1960 1356 16 1160 2198
1860,2606 3418 1039 1223 2688 740 2534 2128 3528 3013
1861,2510 1376 3269 2090 3513 530 2817 3606 1948 105
1862,3082 1614 3332 2784 1855 2327 2688 2528 3289 1205
1863,2210 2198 2630 2315 2159 2165 3598 2366 3667 640
1864,183 2633 2602 3388 1615 1054 853 1956 774 883
1865,2402 2646 472 2528 124 2297 463 2470 1316 2210
1866,1811 1315 2528 2327 2646 2365 3142 863 452 2256
1867,1039 1211 1223 1583 2342 119 99 2564 2050 3528
1868,618 3423 3153 132 3013 2564 22 494 3105 3151
1869,2800 3493 2933 1795 3424 1690 3125 135 1382 1831
1870,472 2528 2327 3677 1315 2646 790 1057 2636 463
1871,1808 487 796 573 3269 2512 458 1186 3013 2470
1872,1186 2652 1781 3021 2862 717 2630 119 3187 1073
1873,3036 2297 1615 3005 790 1287 640 1223 771 1545
1874,1316 3529 2564 36 1505 2370 1315 3272 1916 1371
1875,2345 2862 3406 1543 1686 36 1630 1505 3656 3153
1876,2468 1617 1471 183 2646 304 204 1831 1536 802
1877,3151 3000 2389 2258 2862 3424 640 1205 1223 523
1878,2297 2646 3367 1583 1840 2956 169 1030 3597 1315
1879,1583 2603 2314 2602 398 2784 2331 1546 543 119
1880,1030 190 2534 1039 1403 2570 1583 6 2732 2646
1881,1223 3013 707 1543 3529 2265 1316 463 2528 652
1882,2297 3142 1248 3473 1375 543 649 1546 2331 3529
1883,138 494 1316 120 2580 1543 401 3423 1223 2036
1884,570 2345 1545 1686 452 232 1868 2185 1687 3101
1885,2293 2230 498 2248 10 523 779 3212 3533 2091
1886,3327 2237 2136 3677 99 2646 1525 3053 1304 2673
1887,1543 2862 36 741 2265 3269 1590 2314 2086 2402
1888,3022 1279 573 512 1560 183 2862 2732 1211 3600
1889,1422 2132 482 1052 2256 2402 1470 2370 438 527
1890,472 467 528 1858 1668 640 2774 3000 1371 1848
1891,1831 69 1337 1868 1545 312 3367 2653 707 2564
1892,1039 1956 1354 3382 1831 2840 1337 584 1186 1300
1893,863 2297 944 3534 3528 2331 331 16 3327 2054
1894,2067 2603 1859 3105 1428 569 2828 1658 2261 2956
1895,3022 1583 2732 1615 1039 3529 2862 3409 2564 463
1896,1583 3022 640 584 2980 2210 472 169 1956 2757
1897,790 2068 2664 2370 3013 3493 2980 246 702 463
1898,376 853 3689 3325 3264 58 568 472 3579 1102
1899,169 790 1011 2828 1403 451 2054 1371 1178 2474
1900,2862 3022 1316 1376 1638 1583 1592 2297 1039 3409
1901,1560 2774 2256 3365 2068 3205 3677 527 3256 1371
1902,36 1543 3013 3153 463 1315 1560 528 3600 2297
1903,3532 584 784 760 1808 2335 1186 3367 2468 1729
1904,2345 3406 36 1505 1223 1686 3600 1814 1337 1316
1905,1711 2874 2857 1956 1892 324 649 2239 1186 1914
1906,3142 3269 2327 2688 2224 3646 2112 3272 779 1657
1907,1657 3269 2534 1590 796 772 279 3646 320 2798
1908,382 467 2068 1470 246 2643 573 1887 2342 3415
1909,166 3608 3231 657 867 3438 1655 3350 719 1781
1910,2402 246 1633 1475 2256 573 3365 2774 472 1560
1911,3256 2068 3415 2774 3119 2643 1887 3133 1470 2376
1912,10 498 2248 2293 779 640 2091 93 3013 1223
1913,232 1246 1700 1686 3101 1630 1747 3050 1376 1858
1914,2646 2673 3022 922 2256 3059 2470 3105 3142 2261
1915,1615 1840 3669 2768 1830 132 2308 2024 1956 3067
1916,476 2210 208 3238 3529 2980 293 2603 2630 331
1917,3151 472 1205 3153 1859 2402 741 3692 2828 2384
1918,1868 204 1545 1337 1086 3311 183 463 3701 2763
1919,530 1315 3669 3067 1193 1840 1678 3157 3677 2281
1920,476 1039 640 1960 944 1746 3534 1078 3317 2745
1921,375 620 2091 2248 779 3125 3062 93 187 750
1922,1316 2474 2402 2224 1505 2564 2265 37 1186 2528
1923,188 183 472 1560 304 2005 1781 2112 409 120
1924,1560 1543 1223 1316 3677 1887 728 3153 512 2110
1925,3677 183 2256 512 467 2342 1052 2132 482 2639
1926,774 1546 1328 543 1753 1491 640 2633 183 1007
1927,3423 1543 2297 2564 1887 1279 779 152 741 1811
1928,208 138 3529 409 1543 69 883 1668 1916 1800
1929,428 1315 2370 768 2224 2933 2314 640 2757 2054
1930,472 3656 1315 463 989 3367 1868 1831 640 2297
1931,1379 3059 3142 2054 1428 2800 1039 37 2528 3448
1932,2636 452 1956 1337 476 2528 1039 784 2054 2757
1933,796 2076 452 36 2493 3153 1328 785 2261 2154
1934,138 3402 37 1315 1382 3023 124 1688 1186 3059
1935,1223 1505 1279 1315 1543 741 2862 3013 883 188
1936,1505 2297 2603 3409 463 2757 2564 208 2745 2980
1937,2860 956 2908 1828 453 1871 2510 1770 1516 10
1938,124 2862 1912 883 3350 472 401 305 3402 3153
1939,640 463 2664 2980 2297 2653 1216 1858 1300 2387
1940,2335 1583 1471 3474 1775 2117 339 16 99 3696
1941,1560 467 2370 2068 1633 246 382 2774 1371 1470
1942,2328 1788 214 2745 3051 3272 1568 829 237 3390
1943,2297 1315 1057 220 1583 169 2054 3022 2256 790
1944,2265 124 476 2564 3402 305 880 785 1316 3353
1945,120 124 3276 382 3119 2858 1590 2643 1633 3415
1946,1615 1184 1315 2006 406 166 530 2646 3067 3557
1947,2297 1583 640 3000 1376 3529 1956 152 79 1638
1948,3066 3382 2840 1615 1096 2397 1044 3668 3293 105
1949,2564 3613 1379 1797 922 1376 2474 2933 2833 1102
1950,3234 2366 2331 3511 922 2470 2956 2054 512 1086
1951,472 1887 2370 1615 2054 1560 1668 482 2774 1475
1952,989 487 1560 1956 188 3253 409 3600 1086 2005
1953,2534 983 994 394 1356 2198 1102 176 166 3327
1954,512 1762 1037 617 2376 760 2063 2636 3431 3256
1955,1083 36 829 3423 3673 1463 1040 1912 1177 3113
1956,3694 3142 152 3656 3053 774 971 2328 1491 2774
1957,3116 867 1678 2308 1811 1341 584 2339 658 2136
1958,3418 1560 3668 528 120 1887 601 569 494 779
1959,2281 3227 2119 3423 2365 2587 2528 59 1070 3338
1960,472 1543 3013 2862 2402 2564 863 1057 2732 463
1961,3656 79 1246 2345 472 3600 2402 2564 1316 1700
1962,2132 482 1052 527 989 382 2402 2068 438 2643
1963,2757 3660 1096 2194 3005 2397 1044 2468 398 2999
1964,3013 1831 640 36 398 1505 169 2603 2626 119
1965,472 1560 467 246 2370 1781 1371 382 1456 1668
1966,652 169 138 3402 2474 2636 1223 3022 1316 3276
